time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
0,-2.1990995,-1.1902547,-0.94391835,-1.0715816,-0.98205316,-1.4591416,-1.0406691,-1.1423506,-1.25263,-1.3357959,-1.276969,-2.044192,-1.7810978,-1.0338637,-1.6539072,-1.0682074,-1.1180314,-1.184391,-1.8268944,-1.2011395,-1.3735331,-1.133887,-0.9444511
1,-2.1989868,-1.190208,-0.9436981,-1.0719088,-0.98192316,-1.4591126,-1.0406419,-1.1422755,-1.2524807,-1.3359584,-1.2768513,-2.0437157,-1.7810107,-1.0338823,-1.6538382,-1.0683553,-1.1180491,-1.1843001,-1.8267736,-1.2007806,-1.3735667,-1.1336993,-0.94467187
2,-2.1990178,-1.1904135,-0.9436351,-1.0717868,-0.9822325,-1.4593167,-1.0406002,-1.1422114,-1.252351,-1.3357297,-1.2770044,-2.0438633,-1.7811522,-1.0339729,-1.6540385,-1.0683872,-1.1181839,-1.1844442,-1.827009,-1.2011052,-1.3735976,-1.1340098,-0.94455296
3,-2.198674,-1.1901805,-0.9439048,-1.0717474,-0.9820979,-1.4591917,-1.0405601,-1.1423827,-1.2527337,-1.3359135,-1.2770487,-2.0438802,-1.7811528,-1.033676,-1.6538945,-1.068518,-1.1183836,-1.1844252,-1.8267975,-1.2008832,-1.3738209,-1.1337321,-0.9445797
4,-2.1989894,-1.1901157,-0.9436318,-1.0715446,-0.9819795,-1.4592443,-1.0407307,-1.1425014,-1.2526907,-1.3355727,-1.2766972,-2.0441723,-1.7810203,-1.0336654,-1.6537592,-1.0683045,-1.1183223,-1.1844214,-1.8269267,-1.2009922,-1.3737539,-1.1340196,-0.9446054
5,-2.198972,-1.1902717,-0.9436613,-1.0715901,-0.9820334,-1.4591427,-1.0406024,-1.1424241,-1.2523699,-1.3357744,-1.2770287,-2.0439622,-1.7812862,-1.0340208,-1.6541961,-1.0682098,-1.118234,-1.1844584,-1.8268225,-1.201112,-1.3738989,-1.1338205,-0.9445837
6,-2.199207,-1.1902308,-0.9438437,-1.0716254,-0.9822345,-1.4594702,-1.0406841,-1.1424025,-1.2526591,-1.3358474,-1.2768797,-2.0441244,-1.781253,-1.0339501,-1.6538645,-1.0682191,-1.1181104,-1.184358,-1.8268955,-1.2011799,-1.3735677,-1.1338212,-0.94439405
7,-2.1988592,-1.1903176,-0.943691,-1.0717206,-0.9823004,-1.4592127,-1.0403962,-1.1422534,-1.2525322,-1.3359247,-1.2767045,-2.0440674,-1.7812607,-1.03373,-1.6538723,-1.0682957,-1.1181617,-1.184321,-1.8267841,-1.2010938,-1.3735805,-1.1337949,-0.94468504
8,-2.1990006,-1.1900392,-0.94388753,-1.0716697,-0.98194945,-1.4593887,-1.0407583,-1.1425372,-1.2524408,-1.3356353,-1.2771199,-2.0441778,-1.7811368,-1.0338207,-1.6541,-1.0684206,-1.1180401,-1.1843348,-1.8266393,-1.2009414,-1.3738432,-1.1338491,-0.94463664
9,-2.1990037,-1.1902876,-0.94380224,-1.0715195,-0.98205286,-1.4591382,-1.0405564,-1.1422616,-1.2526752,-1.3359044,-1.2770082,-2.0440228,-1.7812957,-1.03384,-1.6540018,-1.0682465,-1.118027,-1.1845365,-1.8267169,-1.2008048,-1.3735121,-1.1336182,-0.9442922
10,-2.1987317,-1.190232,-0.94368464,-1.0717629,-0.98200154,-1.4592212,-1.0405673,-1.1424925,-1.2524953,-1.3355881,-1.2771091,-2.043907,-1.7809982,-1.0338207,-1.653878,-1.0685679,-1.1180909,-1.184362,-1.8266656,-1.2008075,-1.3736244,-1.1337882,-0.9445493
11,-2.1987803,-1.1902139,-0.94363606,-1.0715792,-0.9820304,-1.4595019,-1.0405337,-1.1422328,-1.2526977,-1.3359399,-1.2768414,-2.0438526,-1.7808838,-1.0337433,-1.6540214,-1.068353,-1.1181539,-1.1846948,-1.8269751,-1.2010088,-1.3738198,-1.1340107,-0.9443324
12,-2.1988885,-1.1903597,-0.9435788,-1.0715564,-0.98229426,-1.4591331,-1.0406117,-1.1425508,-1.2526853,-1.3358438,-1.2769125,-2.043987,-1.7810372,-1.033871,-1.6541266,-1.0684305,-1.1181108,-1.1844949,-1.8266394,-1.2011316,-1.3735595,-1.1339884,-0.9443292
13,-2.1991918,-1.1902885,-0.9437253,-1.0718278,-0.9820456,-1.4591178,-1.0407071,-1.1424366,-1.2523592,-1.3356684,-1.2770075,-2.0440397,-1.7811137,-1.0338944,-1.6537869,-1.068299,-1.1182759,-1.1845094,-1.8267105,-1.200904,-1.3737191,-1.1337266,-0.9443774
14,-2.199081,-1.1903179,-0.94383925,-1.0715702,-0.9822565,-1.4592474,-1.0407714,-1.1424809,-1.2524025,-1.3358077,-1.2768438,-2.0438356,-1.780944,-1.0337783,-1.6539887,-1.0682065,-1.118336,-1.184345,-1.8270134,-1.2009054,-1.3736645,-1.134002,-0.9446338
15,-2.198955,-1.1902299,-0.94370145,-1.0717845,-0.98193175,-1.4593008,-1.0407037,-1.1422378,-1.2526892,-1.3357055,-1.2767833,-2.043901,-1.7808297,-1.0337158,-1.6541226,-1.0683204,-1.118074,-1.184287,-1.8269438,-1.2010386,-1.3734992,-1.1336377,-0.9443129
16,-2.1987534,-1.1903374,-0.9437265,-1.0715672,-0.9821244,-1.4592988,-1.0407543,-1.1421579,-1.2527503,-1.3359247,-1.2767673,-2.044163,-1.7811096,-1.0338715,-1.6540046,-1.0682482,-1.1181573,-1.1844344,-1.8269796,-1.200783,-1.3736528,-1.133665,-0.9445925
17,-2.198739,-1.1902032,-0.94387734,-1.071837,-0.98204744,-1.4593146,-1.0407598,-1.1424929,-1.2527361,-1.3356447,-1.2768369,-2.044039,-1.7812848,-1.0339906,-1.6539601,-1.0683458,-1.1183233,-1.1845379,-1.8266846,-1.2010247,-1.3738842,-1.1337537,-0.94470596
18,-2.1988335,-1.1901766,-0.9437812,-1.0716372,-0.98226154,-1.4592805,-1.0404673,-1.1422062,-1.2526996,-1.3356699,-1.2768055,-2.0439084,-1.7808905,-1.0338264,-1.6541367,-1.0685568,-1.1182353,-1.1845236,-1.8270185,-1.2011594,-1.3738751,-1.1337156,-0.944306
19,-2.1986978,-1.1902235,-0.9438782,-1.0716074,-0.9822075,-1.4591593,-1.0404642,-1.1424626,-1.2527246,-1.3355672,-1.2767092,-2.0437186,-1.7809821,-1.0340157,-1.6540778,-1.0684172,-1.1183949,-1.1845281,-1.826968,-1.2008634,-1.3737525,-1.133959,-0.9445863
20,-2.1991277,-1.1902177,-0.9438499,-1.0718374,-0.9821238,-1.459486,-1.0405368,-1.1422014,-1.2527395,-1.3359504,-1.2771094,-2.0440683,-1.7811668,-1.0339543,-1.6541678,-1.0683022,-1.1182213,-1.1845968,-1.8269151,-1.200838,-1.3736335,-1.1340193,-0.9444966
21,-2.198842,-1.1901987,-0.94379824,-1.0716655,-0.9819523,-1.4595096,-1.0407605,-1.1422015,-1.2524464,-1.3358467,-1.2767012,-2.0439186,-1.7812859,-1.0337259,-1.6538655,-1.0681924,-1.1182244,-1.184422,-1.8270946,-1.2008357,-1.3738496,-1.1336905,-0.9445975
22,-2.198829,-1.1901612,-0.94393706,-1.0715795,-0.98202175,-1.4592844,-1.0405238,-1.1425624,-1.2525529,-1.3355447,-1.2767369,-2.043656,-1.7809286,-1.0338469,-1.6538517,-1.0682787,-1.1180005,-1.1843469,-1.8267857,-1.2011946,-1.3737538,-1.1340086,-0.94435054
23,-2.1988835,-1.1903566,-0.943638,-1.071701,-0.98222584,-1.459104,-1.040807,-1.1421931,-1.2523704,-1.3359016,-1.2768174,-2.043923,-1.7812732,-1.0337653,-1.65413,-1.0682414,-1.1180965,-1.1845593,-1.8270564,-1.2009537,-1.3736398,-1.1340244,-0.9444099
24,-2.1990185,-1.1902405,-0.94367135,-1.0718029,-0.98193926,-1.4595459,-1.0404682,-1.142522,-1.2526147,-1.3358753,-1.2770034,-2.0437357,-1.7809743,-1.0338283,-1.6537849,-1.0684212,-1.1183376,-1.1843214,-1.8266819,-1.2009945,-1.3738171,-1.1339604,-0.9443585
25,-2.1991627,-1.1903033,-0.943816,-1.071721,-0.98229116,-1.4594697,-1.0408005,-1.1423126,-1.2525581,-1.3359503,-1.2769449,-2.0440571,-1.7808911,-1.0339181,-1.6541177,-1.0685554,-1.1183568,-1.1845053,-1.8269958,-1.2007841,-1.3735563,-1.1337866,-0.94444036
26,-2.1988626,-1.1900315,-0.9435699,-1.0715821,-0.98222923,-1.4592284,-1.0404433,-1.1425008,-1.2525556,-1.335659,-1.2769231,-2.043939,-1.7809005,-1.033972,-1.6541113,-1.068375,-1.1180507,-1.1844283,-1.8269315,-1.2008632,-1.3737309,-1.1336561,-0.9443258
27,-2.1988404,-1.1901342,-0.9435629,-1.0716604,-0.9819012,-1.4592546,-1.0406487,-1.142219,-1.252583,-1.3357784,-1.2768432,-2.044118,-1.7812128,-1.03388,-1.6540242,-1.0682327,-1.1180999,-1.1846215,-1.827003,-1.200946,-1.3735608,-1.133912,-0.94469565
28,-2.199033,-1.1902266,-0.94364786,-1.0719141,-0.98205394,-1.4592835,-1.0405552,-1.1422075,-1.2524321,-1.3355547,-1.2768121,-2.0439062,-1.7812588,-1.0338451,-1.6538913,-1.0683993,-1.1183282,-1.184422,-1.8269459,-1.2010194,-1.3734819,-1.1338112,-0.9445401
29,-2.198847,-1.1903253,-0.94370365,-1.0716093,-0.9822778,-1.4594086,-1.0404427,-1.142442,-1.2524915,-1.3359421,-1.2769177,-2.0438497,-1.7809594,-1.0339783,-1.6537813,-1.068294,-1.118348,-1.1845,-1.8270518,-1.2011503,-1.3736027,-1.1336495,-0.9446204
30,-2.1988068,-1.1904242,-0.94391596,-1.0718293,-0.9821995,-1.4591517,-1.0407786,-1.1424226,-1.2525947,-1.3356001,-1.2770832,-2.0440266,-1.7808266,-1.0339004,-1.6539205,-1.0683002,-1.1183497,-1.1845787,-1.8268905,-1.2010434,-1.373813,-1.1339188,-0.9444351
31,-2.1990345,-1.1903598,-0.943645,-1.071907,-0.9820711,-1.459436,-1.0404298,-1.142334,-1.2526994,-1.3357521,-1.2767843,-2.043993,-1.7812682,-1.0336668,-1.6540804,-1.068432,-1.117999,-1.1847068,-1.8270695,-1.2009568,-1.3737586,-1.133782,-0.94452053
32,-2.1990242,-1.1902468,-0.9436182,-1.0716023,-0.98213357,-1.4594266,-1.0406444,-1.1425277,-1.2525384,-1.3355345,-1.2768914,-2.043771,-1.780936,-1.0338563,-1.6540759,-1.0681653,-1.1180953,-1.18466,-1.826938,-1.201088,-1.3736924,-1.13391,-0.9446383
33,-2.1987848,-1.1901374,-0.9437881,-1.0716045,-0.9822253,-1.4594518,-1.0406961,-1.1423978,-1.2526349,-1.3357929,-1.2770494,-2.0439873,-1.7810502,-1.0337682,-1.654217,-1.0683173,-1.1180615,-1.1844505,-1.8268377,-1.2007743,-1.3737454,-1.1338615,-0.94456613
34,-2.198952,-1.19032,-0.94369495,-1.0716594,-0.9818798,-1.4592634,-1.0407704,-1.1422564,-1.2527797,-1.335969,-1.2767282,-2.043864,-1.7809609,-1.0339613,-1.6538891,-1.0684845,-1.1183435,-1.184581,-1.8265927,-1.2010949,-1.3738577,-1.1338968,-0.94430375
35,-2.198983,-1.1900598,-0.94382733,-1.0715361,-0.9821067,-1.459147,-1.0405494,-1.1424229,-1.2525865,-1.3356777,-1.2769088,-2.0440342,-1.7810047,-1.0339227,-1.6538279,-1.068479,-1.1181616,-1.1845461,-1.8269877,-1.200833,-1.3737797,-1.133755,-0.9444942
36,-2.1989017,-1.190141,-0.94359106,-1.0717566,-0.98226213,-1.4591262,-1.0407602,-1.1423942,-1.2524289,-1.3355782,-1.2769411,-2.0437086,-1.7812659,-1.0338352,-1.6541426,-1.0684662,-1.1183074,-1.1846071,-1.826657,-1.2011926,-1.3738742,-1.1338567,-0.9443455
37,-2.19894,-1.190215,-0.9437623,-1.0717926,-0.9820765,-1.4594637,-1.0406857,-1.1425369,-1.2527416,-1.3355614,-1.277089,-2.043812,-1.7812066,-1.0338182,-1.6541182,-1.068304,-1.1180955,-1.1845266,-1.826927,-1.2008747,-1.3738014,-1.1337942,-0.9443923
38,-2.1987388,-1.1901655,-0.94377047,-1.0717263,-0.9821064,-1.4594643,-1.0407101,-1.142397,-1.252379,-1.3356317,-1.2769185,-2.0440702,-1.7811508,-1.0336491,-1.6541827,-1.0684569,-1.1181777,-1.1845943,-1.8269457,-1.2009667,-1.3736312,-1.1339643,-0.9444878
39,-2.1987765,-1.190413,-0.94360006,-1.0716608,-0.9821555,-1.4594846,-1.0403985,-1.1424488,-1.252696,-1.3356657,-1.2771107,-2.0440073,-1.7811915,-1.0338918,-1.6539088,-1.0681665,-1.1182342,-1.1845249,-1.8266282,-1.2008884,-1.3736918,-1.1339328,-0.94461846
40,-2.198911,-1.1902648,-0.94376856,-1.0717616,-0.9820584,-1.4592963,-1.0404563,-1.1423727,-1.2525976,-1.335655,-1.2769347,-2.0440803,-1.781114,-1.0338693,-1.653977,-1.068358,-1.1180068,-1.1843652,-1.8268328,-1.2011851,-1.3736078,-1.13387,-0.9445712
41,-2.198949,-1.1903484,-0.9439331,-1.0718381,-0.9819252,-1.4594343,-1.0404817,-1.1423331,-1.2527064,-1.335752,-1.276975,-2.0438554,-1.7810163,-1.0339283,-1.6538508,-1.0682577,-1.118286,-1.1842974,-1.8268496,-1.2010134,-1.3737825,-1.1340196,-0.94449216
42,-2.1991243,-1.1902897,-0.9436838,-1.0715368,-0.98204106,-1.4591016,-1.0404161,-1.1422048,-1.25272,-1.3359367,-1.2770534,-2.0441885,-1.7812833,-1.0338564,-1.6538537,-1.0683081,-1.1181515,-1.184527,-1.8270642,-1.2011691,-1.3739016,-1.1337608,-0.9444642
43,-2.1986644,-1.190337,-0.94383264,-1.0715911,-0.9821238,-1.459407,-1.0406417,-1.1424655,-1.252567,-1.3358952,-1.2770025,-2.0440993,-1.781238,-1.0340363,-1.6541244,-1.0685034,-1.11824,-1.184463,-1.8268608,-1.2008997,-1.3736563,-1.1337312,-0.9443415
44,-2.1987991,-1.1901445,-0.9437169,-1.071726,-0.98219633,-1.4592832,-1.0407985,-1.1424447,-1.2524364,-1.3359282,-1.277127,-2.043993,-1.7809162,-1.0337672,-1.654189,-1.0683367,-1.118184,-1.184343,-1.8267884,-1.2010807,-1.3736265,-1.133708,-0.94456667
45,-2.1992157,-1.190234,-0.9436963,-1.0717224,-0.98208886,-1.4591194,-1.040646,-1.142251,-1.2527547,-1.3357524,-1.2769217,-2.0436883,-1.7812871,-1.0339701,-1.6541642,-1.068554,-1.1181462,-1.1845626,-1.8269525,-1.2009618,-1.3738945,-1.1337214,-0.9444661
46,-2.1991465,-1.1903884,-0.94366735,-1.0715121,-0.98207235,-1.4595084,-1.0404148,-1.1425074,-1.2527328,-1.3356113,-1.2768188,-2.043786,-1.7811714,-1.0337203,-1.6537976,-1.0683631,-1.1179773,-1.1844523,-1.8270911,-1.2008789,-1.3738396,-1.1339,-0.94468373
47,-2.1991842,-1.1901243,-0.9436244,-1.0715911,-0.98216707,-1.4594225,-1.0404828,-1.1425399,-1.2527796,-1.3356594,-1.276784,-2.043924,-1.7808735,-1.0337533,-1.6538508,-1.0683523,-1.1181047,-1.1843477,-1.8268456,-1.2009228,-1.3736767,-1.1337603,-0.9446104
48,-2.1989405,-1.1902125,-0.94362414,-1.0718099,-0.9819059,-1.4593678,-1.0404482,-1.14225,-1.2525066,-1.3356049,-1.2767267,-2.044016,-1.7811091,-1.0340368,-1.654162,-1.0684538,-1.1180365,-1.1844538,-1.8269169,-1.2010561,-1.3737974,-1.133846,-0.9445385
49,-2.1988676,-1.1901965,-0.943856,-1.0715173,-0.98199403,-1.4591447,-1.0405025,-1.1421603,-1.2526197,-1.3356359,-1.2769147,-2.043937,-1.7810094,-1.0339319,-1.6539806,-1.0682847,-1.1180418,-1.1844914,-1.8267661,-1.201187,-1.3737743,-1.133622,-0.9445112
50,1.0586555,1.2724388,1.4832399,1.3387554,1.4762939,1.1426647,1.4078894,1.3623974,1.2929991,1.3071532,1.2398179,1.0324837,1.0415859,1.3689963,1.1173311,1.3203027,1.2648796,1.2490788,1.0556548,1.2434068,1.1908745,1.2855998,1.4665647
51,1.0515174,1.2655108,1.4818928,1.3389165,1.4763823,1.188399,1.3659931,1.2773392,1.2930295,1.2632852,1.196501,1.0324987,1.0912875,1.3689831,1.1172978,1.3206902,1.307389,1.2489116,1.0554163,1.243483,1.1467594,1.2855566,1.4666834
52,1.0765305,1.2823801,1.5177552,1.3810045,1.4764123,1.1885421,1.4079674,1.2771676,1.2927192,1.2632594,1.1965626,1.0866528,1.1407528,1.3689935,1.1169884,1.3205875,1.3924208,1.2916988,1.1564388,1.2435317,1.146581,1.3279395,1.5089501
53,1.1114309,1.3105283,1.5406086,1.3809704,1.5188234,1.1882653,1.4081643,1.3621742,1.2930017,1.307235,1.2400645,1.0865273,1.1404756,1.4531657,1.1169366,1.3622416,1.392757,1.3343753,1.156493,1.329485,1.279446,1.3279715,1.5089134
54,1.1236287,1.3320568,1.547247,1.3809639,1.5188864,1.2795757,1.4504372,1.3624151,1.2929457,1.3073633,1.2833695,1.086672,1.1404895,1.4534141,1.1651403,1.4042038,1.3927408,1.3773266,1.1568049,1.3293262,1.2791806,1.3280464,1.5087607
55,1.1237001,1.3317232,1.5492579,1.4233783,1.5189501,1.2340815,1.4504305,1.3620929,1.2927222,1.2634393,1.283263,1.1406026,1.1406235,1.4533001,1.1651585,1.4042186,1.3499643,1.3344783,1.2072428,1.3723617,1.2795702,1.3277787,1.5088907
56,1.0943152,1.3187068,1.5439662,1.4235234,1.4765255,1.2342607,1.4078904,1.4047943,1.2928572,1.2634815,1.283364,1.0323673,1.1407022,1.4534837,1.1169472,1.4041919,1.3498753,1.3342239,1.1567724,1.3293748,1.2792964,1.3279202,1.5088297
57,1.0586088,1.2876432,1.5151999,1.3811177,1.4762231,1.2342614,1.3658261,1.362224,1.2488683,1.1753973,1.1964256,1.0323997,1.1407506,1.3691627,1.0695735,1.4043218,1.3501983,1.2491513,1.1565351,1.3294805,1.2794325,1.3277956,1.509041
58,1.0006244,1.2233717,1.4521427,1.3811429,1.4764899,1.0971682,1.3234767,1.2774873,1.2490525,1.1750175,1.1967626,0.9782343,1.0418096,1.2846467,1.0215445,1.4042746,1.2223564,1.163822,1.1059808,1.286263,1.2353469,1.2855346,1.5089165
59,0.9249642,1.1732194,1.3919623,1.2120135,1.3491315,1.0969887,1.3237863,1.2772613,1.1610633,1.0429977,1.1099287,0.8165003,0.942488,1.2845489,0.97405756,1.2368279,1.2223161,1.1638178,1.0556225,1.200822,1.1465911,1.2853049,1.4665912
60,0.88255,1.1263866,1.3599541,1.211757,1.349157,1.005845,1.3236711,1.1923852,1.1172549,1.0429999,1.0662827,0.7627959,0.94264805,1.2002512,0.92585516,1.1946063,1.1799343,1.163643,1.0556561,1.2008783,1.0581338,1.1580637,1.3395021
61,0.84692353,1.101986,1.332415,1.1695293,1.3491979,0.96017545,1.2394161,1.192625,1.117293,1.0432774,1.0229943,0.7628054,0.8433782,1.200524,0.8782535,1.1949149,1.1797578,1.1209275,0.9039907,1.1148578,1.0582289,1.158157,1.3396174
62,0.79911864,1.0740578,1.2980417,1.1696248,1.264458,0.96026486,1.2393779,1.1499237,1.0734617,0.9988092,1.0228958,0.7084624,0.79395604,1.2002807,0.83067614,1.1946054,1.1370904,1.1208153,0.9544678,1.1148589,1.0139138,1.1155467,1.339565
63,0.771217,1.058279,1.2610335,1.1695595,1.2221379,0.96038395,1.1547505,1.1076816,1.0731664,0.99922323,0.97946835,0.7084763,0.79404753,1.2003531,0.8307021,1.1530138,1.1371965,1.1208332,0.8534438,1.1149964,0.9700313,1.1158558,1.2974201
64,0.75117517,1.0342431,1.2485105,1.169501,1.2218908,0.96025145,1.1548051,1.0652149,0.9854442,0.99917114,0.9362775,0.7087438,0.79410154,1.1583219,0.83038706,1.1527469,1.1371826,1.0780855,0.8531591,1.02898,0.881587,1.0732625,1.2550032
65,0.72701204,1.0172114,1.2307816,1.1273751,1.2221924,0.8687137,1.1548611,1.0651516,0.9857843,0.95481,0.9360216,0.70862716,0.7443176,1.1579984,0.7826531,1.152668,1.1372468,1.0353961,0.80293626,1.0292435,0.88125026,1.0730557,1.2128205
66,0.70025563,1.0031457,1.2142688,1.1271666,1.1796464,0.86906517,1.1124163,1.0648627,1.0293633,0.9550572,0.9364411,0.708538,0.74465585,1.1160944,0.73486406,1.0692192,1.0523528,0.99296504,0.80267173,1.0292532,0.881284,1.0731272,1.2126912
67,0.6725039,0.9917468,1.2031778,1.0850809,1.179767,0.86891603,1.112379,1.0650811,0.9418573,0.91071266,0.9360268,0.6545589,0.7442385,1.1162167,0.73505694,1.0688257,1.0523243,0.9928717,0.75238913,0.9862461,0.92553806,1.0731163,1.1704894
68,0.6653898,0.97910285,1.1904641,1.0426888,1.1372012,0.8687598,1.1125734,1.0228215,0.9416023,0.9107542,0.9364245,0.65456253,0.69499433,1.1582445,0.7829203,1.0692135,1.051989,0.9929321,0.75199896,0.9862094,0.8373713,1.0308766,1.1705036
69,0.6427206,0.9680264,1.1711022,1.0005615,1.137198,0.86882347,1.0703415,1.0224317,0.9415907,0.8667338,0.93613476,0.6008988,0.69501597,1.1160415,0.7347723,1.0688452,1.0521944,0.94998,0.7520292,0.9432176,0.8372091,1.0309148,1.128349
70,0.61635375,0.9528797,1.1604388,1.0425618,1.13726,0.82300395,1.070164,0.98005104,0.9417187,0.86664045,0.8493957,0.54688275,0.6455889,1.0738236,0.6869939,1.0691766,0.9670093,0.95011514,0.7520131,0.9434339,0.836993,0.988191,1.128152
71,0.6029064,0.94491416,1.1476701,1.0429691,1.1373533,0.8230541,1.1124678,0.98000264,0.89804107,0.82290834,0.8929895,0.5466765,0.64518744,1.0739253,0.6872919,1.0691679,1.0097022,0.9503084,0.75191706,0.9434429,0.8374067,0.98845714,1.0858064
72,0.58449477,0.93334544,1.1437507,1.0426145,1.1374316,0.7775934,1.070298,0.98022944,0.8977472,0.82283705,0.8926707,0.54669315,0.5959023,1.0740972,0.68732595,1.0692188,0.9668818,0.950272,0.7017971,0.94347423,0.7931519,0.9884222,1.0859076
