time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
73,0.5728285,0.9231007,1.1232089,1.0006388,1.0950887,0.77769905,1.0702349,0.9802779,0.8980062,0.8229221,0.8494099,0.54647565,0.64519835,1.0737706,0.6873226,1.0272204,0.96698296,0.9073947,0.65084445,0.9002851,0.79309493,0.98835534,1.0857426
74,0.5725352,0.9185239,1.1208966,0.9582582,1.094948,0.7775587,1.0705463,0.98022354,0.8978915,0.82260734,0.84954005,0.5465631,0.64537454,1.0738899,0.6871074,1.027158,0.9670521,0.90748227,0.65086615,0.9004004,0.7929399,0.98836535,1.086055
75,0.5631866,0.9085231,1.1186053,0.95827895,1.0947385,0.777704,1.0702327,0.97996503,0.89767987,0.82264274,0.849319,0.54666466,0.5960473,1.0739623,0.6869867,1.0272539,0.96724397,0.9072817,0.65095514,0.9006663,0.79309607,0.98811257,1.0857403
76,0.5547252,0.90290403,1.1177921,0.95839405,1.0947919,0.7775502,1.028009,0.9802742,0.8539447,0.82280123,0.8060318,0.5466718,0.5960704,1.0316429,0.6395421,0.9852409,0.9671037,0.90765077,0.6508103,0.9005201,0.7930546,0.98812175,1.043684
77,0.5433164,0.8992108,1.1036472,0.9581832,1.0950971,0.77748084,1.0279701,0.980171,0.8540925,0.82289594,0.80614865,0.54654187,0.596088,1.0315366,0.6872558,0.9852863,0.9670783,0.90731525,0.6002111,0.900426,0.7488035,0.9459136,1.043613
78,0.5355034,0.8912537,1.0987647,0.9581584,1.0526934,0.7776784,1.0280734,0.9378478,0.89769125,0.7786824,0.80604863,0.5468703,0.59613764,0.989499,0.6872647,0.9433512,0.96692234,0.9075409,0.6507696,0.90032995,0.7930947,0.946001,1.0859843
79,0.53661937,0.8866435,1.0987421,0.9583332,1.0523659,0.77762383,1.0282276,0.93787616,0.89794624,0.77881444,0.8058454,0.5465601,0.5960224,0.98944587,0.6870856,0.9432677,0.96685225,0.9076438,0.6509699,0.85747755,0.74869657,0.9460107,1.0857342
80,0.53100854,0.883569,1.0798885,0.9581288,1.0523992,0.73181885,0.98569804,0.9375312,0.8540843,0.77867043,0.8061978,0.49259502,0.5959163,0.9895628,0.68704945,0.9852538,0.9669525,0.90740305,0.6512299,0.85751015,0.7485674,0.903294,1.0857605
81,0.53218806,0.87903154,1.082898,0.9581657,1.0523981,0.7776738,0.98588145,0.9377836,0.85374796,0.778658,0.8061395,0.4928799,0.59609514,0.9894665,0.63945,0.98534286,0.9668649,0.907565,0.65105915,0.8577262,0.7931611,0.90345526,1.0856873
82,0.53031284,0.8737359,1.078476,0.9582777,1.0524259,0.7317045,0.9858784,0.9377194,0.8540609,0.77858335,0.80590916,0.5468429,0.59593654,0.98967284,0.6393706,0.9431519,0.96709746,0.90761596,0.6509985,0.90030676,0.7927829,0.9034214,1.0434664
83,0.52768844,0.8717952,1.0795971,0.9583353,1.0526961,0.7319194,0.98608804,0.93783027,0.85383976,0.7786694,0.80601037,0.54676676,0.59569836,0.9896096,0.68701845,0.9431187,0.9243526,0.86495835,0.65093166,0.85749775,0.7487001,0.9032977,1.0436294
84,0.525398,0.867883,1.0829062,0.95827866,1.0526882,0.73196113,0.98591876,0.8953225,0.85415834,0.7785873,0.8495389,0.5467927,0.5959515,0.98975503,0.6869528,0.94343513,0.92469436,0.8647021,0.6006206,0.85762125,0.7485467,0.9033939,1.0858814
85,0.5250508,0.86700594,1.0797313,0.91605324,1.0526584,0.73176235,0.98599946,0.8951092,0.810027,0.77890134,0.80607885,0.54675573,0.59584147,0.98943484,0.63925815,0.9434835,0.9246414,0.86469257,0.65101266,0.85763925,0.7489496,0.9036304,1.085701
86,0.5256599,0.86747754,1.082877,0.9157399,1.0099734,0.73190945,0.9857221,0.89538336,0.8102416,0.7785716,0.84954584,0.54689485,0.6451744,0.98948,0.6873429,0.9434211,0.9245678,0.8649845,0.6003983,0.8575393,0.74868643,0.90332466,1.085908
87,0.5310349,0.86538047,1.0829482,0.9159967,1.052473,0.7319865,0.98588735,0.8952943,0.85406214,0.77857554,0.8495332,0.5468462,0.59571254,0.9894628,0.68706095,0.94314486,0.92449874,0.8649318,0.6004178,0.8576572,0.74862444,0.90333366,1.0857741
88,0.53208256,0.8613023,1.0765669,0.9580205,1.0102215,0.7320419,0.98584366,0.8954075,0.85411626,0.8226586,0.8492466,0.5468446,0.595967,0.98976266,0.6871528,0.9433901,0.9245366,0.8646306,0.60025436,0.85768354,0.74883634,0.90339476,1.0860119
89,0.52766055,0.8617831,1.0686325,0.9583727,1.0101547,0.73204476,0.985813,0.89533603,0.8537777,0.82268286,0.8059672,0.5467399,0.5960656,0.9896829,0.6873426,0.94310635,0.9244263,0.86483026,0.54977906,0.8147956,0.74872375,0.9034708,1.0860529
90,0.53103465,0.8601451,1.0719448,0.95824337,1.0100938,0.73202276,0.9859716,0.8529626,0.80985993,0.7787205,0.8494049,0.5466597,0.5958977,0.9896593,0.68696064,0.94338125,0.9245835,0.8649108,0.60056454,0.8575531,0.7486445,0.903269,1.0858917
91,0.5312887,0.86007035,1.0765355,0.9581752,1.0101058,0.7320774,0.9860509,0.8526479,0.8100188,0.77865314,0.8493745,0.54673636,0.6452779,0.9894158,0.68715775,0.94332236,0.92461383,0.8646556,0.6006605,0.8147207,0.7485827,0.90354276,1.086078
92,0.5352719,0.86025023,1.064437,0.9579995,1.0100834,0.7319748,0.9438767,0.8951096,0.8099242,0.7347262,0.8061907,0.5464388,0.6455905,0.9894939,0.68691653,0.9433125,0.9245425,0.86494756,0.6003637,0.81476736,0.74876094,0.9035995,1.043406
93,0.5277152,0.860078,1.0628589,0.91578317,1.0102962,0.7317303,0.94378144,0.89523536,0.80995405,0.734813,0.80588126,0.54663306,0.6453437,0.9475375,0.73473984,0.94342136,0.9244074,0.86488855,0.5500638,0.8577972,0.74858046,0.903464,1.043676
94,0.525314,0.8575979,1.0572512,0.9160833,1.0103054,0.73189056,0.9435137,0.8954735,0.8101662,0.77878714,0.80617356,0.4926901,0.5961055,0.9472897,0.68701255,0.94348055,0.9245939,0.86477345,0.60048586,0.85760045,0.74872553,0.90347093,1.0433809
95,0.52921665,0.8552867,1.0542018,0.9158751,1.0100318,0.7320455,0.9437483,0.89535433,0.810233,0.77873,0.8493337,0.5468757,0.59608847,0.94733566,0.68714756,0.9434617,0.88200027,0.86470294,0.6006568,0.814796,0.74880564,0.86093926,1.0433877
96,0.5254801,0.85497403,1.0531796,0.91588527,1.0101328,0.732086,0.9434799,0.85261995,0.8100648,0.77868426,0.8060019,0.4928303,0.5958856,0.9894369,0.6871725,0.94343245,0.8818513,0.86492705,0.54989415,0.8577941,0.74897236,0.8608989,1.0437033
97,0.5309455,0.8549479,1.0536928,0.91598874,1.010031,0.73213977,0.9016701,0.8529554,0.8099988,0.778912,0.80625343,0.5466846,0.59581465,0.9896212,0.68735725,0.94335705,0.88208324,0.8649385,0.549811,0.85753185,0.7489386,0.90354925,1.0858579
98,0.53108597,0.8501579,1.0538602,0.9159181,0.9675225,0.732075,0.94354504,0.895075,0.809858,0.7785311,0.8058462,0.5465092,0.5961146,0.94733006,0.68711287,0.94333726,0.881885,0.8223058,0.6006101,0.85770833,0.7931786,0.8608966,1.001361
99,0.52744263,0.851963,1.044054,0.9160071,1.010065,0.7776775,0.9014931,0.895317,0.8100808,0.77854294,0.80618995,0.54644954,0.59601337,0.9472799,0.6870595,0.9434003,0.9243904,0.82227504,0.65105605,0.8148982,0.7927733,0.8608985,1.0437545
100,0.5278506,0.85002875,1.0443085,0.9158938,1.0100567,0.7321196,0.94385195,0.8528016,0.80989385,0.7786961,0.80619365,0.54678386,0.6455223,0.989495,0.6869414,0.9432146,0.881745,0.8222884,0.6001897,0.814774,0.7930465,0.86093754,1.0436634
101,0.5320813,0.84740925,1.0367268,0.9159464,0.9675577,0.7321472,0.94349897,0.8528465,0.81025064,0.778572,0.80607826,0.4929275,0.596014,0.9475663,0.6871674,0.9433767,0.88188094,0.821912,0.6004346,0.8575448,0.748553,0.8610576,1.0434842
102,0.5310751,0.8448902,1.0371379,0.915958,0.9678789,0.6861026,0.94366854,0.8952308,0.81019545,0.7789066,0.80623955,0.4929718,0.64556617,0.94735837,0.63917774,0.94313717,0.8817595,0.82192385,0.5498666,0.8573973,0.74887586,0.9034559,1.0435354
103,0.53084004,0.8419331,1.0364106,0.8737866,0.9677857,0.6862272,0.9437524,0.8526576,0.8102714,0.73464507,0.80623335,0.5465428,0.5959537,0.94760424,0.6873819,0.94316655,0.8819412,0.8221726,0.5497358,0.8146827,0.74881375,0.8610265,1.0435548
104,0.5320325,0.8422112,1.0331144,0.8734227,0.96788,0.7320452,0.9438778,0.8529806,0.81014776,0.778684,0.80590653,0.5464711,0.64539737,0.9472317,0.6393193,0.9015334,0.8820998,0.8221543,0.600248,0.81480557,0.74873435,0.8608887,1.0014246
105,0.5309449,0.8421987,1.0356611,0.9157977,0.9677127,0.73171973,0.90132284,0.8950977,0.8101631,0.7788051,0.8058518,0.5468941,0.64533234,0.9473108,0.68720883,0.9014368,0.88197875,0.8220869,0.6003294,0.81485957,0.74875814,0.86116356,1.001407
106,0.52917206,0.83882475,1.0313185,0.9157421,0.96758133,0.73210126,0.90159196,0.81050855,0.8101503,0.73489606,0.8061152,0.5465102,0.6454916,0.98941475,0.68717974,0.94344985,0.8817597,0.86465746,0.60029566,0.81470656,0.7044297,0.8607848,1.0014486
107,0.52870923,0.8357022,1.0355859,0.91570425,0.96785885,0.7320722,0.9014019,0.810223,0.76637423,0.7346838,0.80618167,0.54668134,0.5958339,0.9473856,0.6391544,0.9433793,0.88189536,0.7792074,0.549981,0.8147038,0.7488854,0.8610267,1.0437527
108,0.5242156,0.8345597,1.0263746,0.91596365,0.96779776,0.7321033,0.9013372,0.8526783,0.7662301,0.7785425,0.80621016,0.54659027,0.59576327,0.94735175,0.6394021,0.9014452,0.83935934,0.77947617,0.6004735,0.8577402,0.70441,0.8611627,1.0010856
109,0.5243342,0.8341664,1.0224491,0.9157345,0.96769655,0.7318846,0.90159416,0.85265934,0.7660321,0.7347,0.8496226,0.5467305,0.5956657,0.9475824,0.68698394,0.9012455,0.839537,0.8222691,0.60066104,0.814694,0.70470124,0.8609144,1.0013415
110,0.5243071,0.8296004,1.0225211,0.9159516,0.9676568,0.7318701,0.90147096,0.85262036,0.8099243,0.73463327,0.805989,0.54655546,0.5961005,0.94729316,0.6869703,0.90156484,0.88191,0.8221593,0.6005534,0.81453633,0.70464796,0.8608215,1.0011461
111,0.5230931,0.8282306,1.0208654,0.91572404,0.96784467,0.7317116,0.90134525,0.81055963,0.8101155,0.73486775,0.8059903,0.49254575,0.59610957,0.9473731,0.6869848,0.9012006,0.88188326,0.8220431,0.60030913,0.8144909,0.7485884,0.8608515,1.0010914
112,0.5237209,0.8260777,1.023871,0.9157308,0.9678655,0.7318946,0.9014502,0.8102954,0.7659964,0.7348688,0.8059027,0.54655385,0.59603786,0.90536255,0.68694687,0.9014854,0.83921903,0.82218176,0.60052013,0.81486034,0.74897003,0.861059,1.0012834
113,0.51241815,0.8249679,1.0200511,0.9159304,0.9679229,0.7317592,0.90157336,0.81045526,0.7663129,0.7345545,0.80593264,0.54655355,0.5956522,0.9053136,0.6870132,0.9015274,0.8391986,0.8220061,0.6003908,0.814711,0.7046126,0.8611516,1.0435708
114,0.52294326,0.82506144,1.0199597,0.9159751,0.967802,0.7320887,0.9014193,0.85301805,0.81015056,0.734718,0.80596113,0.5466044,0.59609723,0.9054044,0.68723255,0.90153164,0.83918315,0.82192874,0.5496208,0.8145012,0.74873066,0.8609258,1.0435641
115,0.52272135,0.8234275,1.0146059,0.91597736,0.9678393,0.7320768,0.94388413,0.8529686,0.81024235,0.73473305,0.8062449,0.54687095,0.5958445,0.9473078,0.6392409,0.9015359,0.8393662,0.8222589,0.55005276,0.8148835,0.7046729,0.8609179,1.0014468
116,0.5181906,0.82206595,1.0126951,0.91605836,0.9678591,0.73212516,0.94360495,0.8527594,0.8098852,0.73477167,0.8060712,0.546685,0.5956566,0.9897072,0.63941294,0.9012155,0.8821031,0.8219365,0.54988503,0.81483364,0.70437497,0.8611379,1.0437021
117,0.5181143,0.81873477,1.0117239,0.9160561,0.92551214,0.731974,0.9016397,0.8526797,0.80993617,0.7348855,0.8059658,0.5467385,0.59606737,0.94735885,0.6870936,0.90129143,0.8821067,0.82194966,0.5499392,0.8147501,0.7047463,0.8608788,1.043659
118,0.5122286,0.8182714,1.0114207,0.91579074,0.92530894,0.7319637,0.9015956,0.81022274,0.8102518,0.7348354,0.8059054,0.5468378,0.5958605,0.94738185,0.6395127,0.90139407,0.8820112,0.8221043,0.6006615,0.81475127,0.7046736,0.86103827,1.001168
119,0.51074064,0.81704915,1.0041741,0.9160705,0.9253629,0.6863204,0.94347924,0.8102363,0.81017685,0.73487794,0.8062439,0.5465241,0.59566396,0.947393,0.63948315,0.9012249,0.88188386,0.82213485,0.60051304,0.81470925,0.7044882,0.8609531,1.0013525
120,0.5064508,0.81527704,1.010681,0.9157356,0.92522573,0.68638206,0.943731,0.8528145,0.7663036,0.7346856,0.7625677,0.54657143,0.59580433,0.94756097,0.63922787,0.8593054,0.88175917,0.7792046,0.5500849,0.8146764,0.70450383,0.8185569,1.0012527
121,0.5054774,0.81336915,1.010815,0.8737704,0.92539245,0.6861724,0.9013497,0.8526975,0.76632476,0.73475116,0.8060232,0.49285236,0.5959788,0.9474657,0.639561,0.85968107,0.83931154,0.77956617,0.5499955,0.7717963,0.74859697,0.8185972,1.0014262
122,0.5043118,0.81235325,1.011581,0.87349606,0.92542905,0.68614703,0.901624,0.8102807,0.766376,0.7344799,0.762602,0.5469306,0.5960525,0.947528,0.6395036,0.8592964,0.7968078,0.8221027,0.6005194,0.77161765,0.7045535,0.8183425,1.0011178
123,0.5068501,0.81212884,1.0042591,0.9157675,0.96788234,0.686415,0.85908383,0.81052876,0.7663357,0.73472315,0.7627178,0.54675,0.5960271,0.90542245,0.63916135,0.8593391,0.7967844,0.82212603,0.54976565,0.77188176,0.7044025,0.86095685,1.001315
124,0.5116183,0.8117411,1.0108263,0.9158118,0.96780974,0.686353,0.85943377,0.8102499,0.8102122,0.7346698,0.7628155,0.546846,0.5959591,0.9053743,0.63918,0.8593149,0.83949,0.77945554,0.54990435,0.81465787,0.7046048,0.8609997,0.95877534
125,0.5011526,0.8097979,1.0104587,0.91596437,0.9251989,0.68640196,0.8593241,0.8103,0.8100116,0.6905583,0.76275533,0.54680115,0.59588486,0.9052447,0.63957244,0.85943615,0.881828,0.8220948,0.5498684,0.8146299,0.7045424,0.81851417,1.0011508
126,0.5011479,0.80622804,1.0019629,0.91609174,0.92532754,0.68640363,0.901524,0.81029606,0.80987513,0.7348504,0.80619526,0.54677844,0.5958638,0.90531677,0.59159297,0.859652,0.8395146,0.779401,0.54996794,0.81471515,0.7489354,0.8184457,1.0011826
127,0.49608085,0.80614686,0.988995,0.87353516,0.92533857,0.68607485,0.9015482,0.8105141,0.7660808,0.73455465,0.7624597,0.49281716,0.59574336,0.90517324,0.63919574,0.8593971,0.83951837,0.82198536,0.5501049,0.81471604,0.70469433,0.81868106,0.95910627
128,0.49211517,0.80577445,0.993048,0.87347335,0.92517173,0.6861331,0.9016783,0.85263973,0.76610935,0.7345029,0.7626467,0.5466635,0.5463828,0.90537363,0.6391665,0.8595034,0.88188034,0.8219045,0.54983765,0.81490475,0.70451057,0.86090636,0.95916283
129,0.49571222,0.8040439,0.99598885,0.9160426,0.925511,0.6861283,0.9013882,0.8526748,0.76631117,0.73484725,0.7627679,0.5468989,0.5461858,0.9054608,0.5915513,0.9015943,0.88204634,0.8220307,0.60056883,0.8145847,0.7047302,0.8611801,1.0012934
130,0.4906061,0.802123,0.98937553,0.91608435,0.96753126,0.68641466,0.9014765,0.81056744,0.7662784,0.73486614,0.76249915,0.54652214,0.5462633,0.9053035,0.5914354,0.9011859,0.839261,0.821926,0.5499075,0.81470364,0.70473516,0.81841505,1.0011047
131,0.4893615,0.8023876,0.98819226,0.9159193,0.9677354,0.68628144,0.9012938,0.8105508,0.76602465,0.7346572,0.7624491,0.5467732,0.5957059,0.9053945,0.6393466,0.9015641,0.83941483,0.8221732,0.5497025,0.81462896,0.7046032,0.81836087,1.0013882
132,0.489187,0.8034179,0.9947184,0.8736992,0.96772516,0.68644625,0.9435037,0.810553,0.8099162,0.69046515,0.7628285,0.54689956,0.59602416,0.9053986,0.6393497,0.90144986,0.8817674,0.77942973,0.5500321,0.7719356,0.7046742,0.8187391,1.0012054
133,0.49052188,0.80012906,0.98803365,0.8737472,0.9677728,0.68624353,0.90166473,0.76797765,0.7663119,0.73477507,0.7625835,0.49276134,0.5959769,0.90539366,0.6394105,0.90159714,0.88190955,0.8222163,0.5496234,0.7717447,0.70469284,0.8186889,0.9588916
134,0.49035734,0.7954826,0.99588805,0.873754,0.9675627,0.6405713,0.9016729,0.7678298,0.72220343,0.73472774,0.76247156,0.49266174,0.5956525,0.905358,0.6393913,0.9015882,0.8818564,0.8219299,0.54993707,0.77191305,0.70448047,0.81875736,1.0011455
135,0.4905897,0.7960658,0.988062,0.8737584,0.9676822,0.686064,0.9015983,0.8102792,0.7223546,0.73491126,0.76285183,0.49276167,0.59607023,0.90512955,0.59179294,0.9015027,0.83953065,0.82208,0.54969275,0.7720274,0.7046001,0.8185174,0.9589683
136,0.4856374,0.7977481,0.9879857,0.8735379,0.9253093,0.6862658,0.9013841,0.8103163,0.7220821,0.7347169,0.76280236,0.49257848,0.5956721,0.90537596,0.63937443,0.901547,0.83920395,0.8223038,0.54971194,0.8146835,0.7047247,0.8186633,0.959135
137,0.48647892,0.7956825,0.9893267,0.8736589,0.9254735,0.6864089,0.9015183,0.76771533,0.76596665,0.6905084,0.7627528,0.5464667,0.59603286,0.90539235,0.59146863,0.8593233,0.8395157,0.7795715,0.5499677,0.8145093,0.7045995,0.81865966,1.0014021
138,0.48671845,0.7961841,0.98781425,0.8737615,0.9251891,0.6864548,0.90129507,0.8104072,0.7662919,0.7345938,0.7626637,0.49251923,0.59574807,0.9051897,0.5917545,0.85943115,0.83922803,0.77943325,0.55003875,0.7717934,0.70469147,0.81854004,1.0012171
139,0.48585352,0.79375136,0.9865133,0.8735117,0.92522085,0.6862065,0.90150887,0.8105094,0.7662206,0.73465365,0.7628133,0.49263236,0.59574795,0.9053499,0.5917558,0.90156174,0.8392141,0.7794979,0.49909943,0.77199525,0.7044369,0.81835026,1.001204
140,0.48432612,0.7935429,0.986548,0.8737022,0.88312685,0.68619514,0.9013997,0.8102844,0.7659649,0.7346466,0.76283383,0.4928214,0.59601,0.9051038,0.6394318,0.9013267,0.8391915,0.77943164,0.49910477,0.77187604,0.704641,0.8185688,1.0012327
141,0.4842823,0.7941152,0.98795086,0.8734672,0.92527837,0.6405927,0.9012983,0.810573,0.76632494,0.7348327,0.7628024,0.49287963,0.5462992,0.9051924,0.6395668,0.9013818,0.8395357,0.7794136,0.5496903,0.7719422,0.7047625,0.81838804,0.9589174
142,0.47855768,0.7932687,0.98020947,0.8734749,0.9255267,0.64072067,0.90141183,0.81042546,0.7663494,0.73453444,0.76271063,0.5467673,0.54616576,0.9054191,0.5915406,0.85942715,0.8392413,0.8220649,0.5499547,0.7719018,0.6605337,0.81847745,0.9588968
143,0.47821,0.7898598,0.97838277,0.8734054,0.9254531,0.6862765,0.9015214,0.7677298,0.7663543,0.7345985,0.7628128,0.54657674,0.546251,0.9053276,0.639537,0.85934126,0.83941257,0.822022,0.55003446,0.77197343,0.6603987,0.81854594,0.95878106
144,0.47655845,0.7872257,0.9809628,0.87344056,0.92524135,0.6860585,0.90166724,0.81036663,0.76598054,0.73469204,0.7627401,0.5465555,0.5463049,0.90513116,0.6395532,0.8595328,0.83917886,0.7794651,0.49949935,0.77194715,0.7044699,0.8186267,1.0011089
145,0.47874638,0.7863103,0.96826196,0.87354887,0.9252931,0.6861553,0.9015019,0.810528,0.76604587,0.7345714,0.76254493,0.49255577,0.5960249,0.90542746,0.59173137,0.8176848,0.83942276,0.8218893,0.5499156,0.77193016,0.7044458,0.818631,0.9588055
146,0.47543606,0.78528404,0.96919113,0.87366366,0.9252793,0.68649006,0.9014313,0.81034875,0.7660144,0.7345973,0.76244944,0.49279016,0.5464172,0.9051608,0.5914786,0.8593097,0.83942413,0.8220698,0.5499676,0.81485057,0.704616,0.818541,0.9590093
147,0.46934,0.7854934,0.96812683,0.8734716,0.9253053,0.686204,0.9014275,0.8103343,0.76609695,0.6906408,0.7191861,0.49246985,0.5462998,0.9051382,0.59153634,0.8596233,0.8391866,0.77936083,0.49951738,0.8149087,0.70451593,0.81854725,1.0012962
148,0.47339302,0.78344333,0.96403307,0.87356836,0.92544335,0.6405795,0.9014607,0.8103031,0.7663501,0.6905754,0.7628356,0.49277973,0.546129,0.90522987,0.5917103,0.85944885,0.83928967,0.77956134,0.5496174,0.81454194,0.70468247,0.8184354,1.0011761
149,0.46970212,0.77849084,0.95572066,0.873496,0.92553985,0.64080185,0.9013009,0.8105643,0.7661284,0.6905964,0.76273346,0.49262422,0.5462269,0.90543824,0.639577,0.8593073,0.8394845,0.7795581,0.5498755,0.7287465,0.7047076,0.8183834,0.9167612
