time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
150,0.47344327,0.77850926,0.96361923,0.8736122,0.9252448,0.6405183,0.90147436,0.8104235,0.72241694,0.69081956,0.7193762,0.49274063,0.546168,0.9051379,0.5916337,0.85958546,0.79676366,0.77955383,0.550054,0.7718355,0.66050386,0.818346,0.9165579
151,0.46810603,0.77842534,0.9588115,0.8737965,0.92540693,0.64067686,0.90162736,0.8101709,0.7660942,0.69045,0.7191698,0.49291876,0.54629123,0.9053154,0.5914058,0.8174723,0.8392707,0.77922106,0.49923152,0.77189124,0.7045669,0.77623254,0.95877534
152,0.46838522,0.778859,0.95605844,0.8312108,0.92514277,0.64043784,0.90146345,0.8104416,0.76602536,0.69045824,0.7626296,0.49270567,0.5463706,0.9053439,0.5914485,0.90149575,0.83942705,0.8220204,0.49947575,0.7717347,0.70475495,0.8184081,0.95890653
153,0.468174,0.77766174,0.9560626,0.8314628,0.9253228,0.6407963,0.9014704,0.81043476,0.7661127,0.6905679,0.71928906,0.49276465,0.54621416,0.9051309,0.59166837,0.8174926,0.8394929,0.7795378,0.5499164,0.7717809,0.7046543,0.8186833,0.9587833
154,0.45949897,0.7763352,0.9590976,0.8312973,0.9251373,0.6860716,0.9015546,0.81046265,0.7221722,0.69069785,0.71938556,0.49265853,0.54631233,0.9054712,0.59152097,0.81768274,0.83930165,0.77946573,0.5496732,0.7716159,0.7044378,0.8183879,0.959066
155,0.4550028,0.77593446,0.95605814,0.8314993,0.925143,0.64048207,0.85905224,0.8102911,0.72221583,0.6907947,0.71941304,0.4928743,0.5462826,0.9052044,0.5914063,0.85957706,0.83931553,0.77935654,0.49922487,0.7719218,0.70456755,0.81858844,0.9589408
156,0.45484284,0.7756845,0.95337963,0.83134437,0.92544836,0.6408239,0.8590579,0.8102995,0.76600975,0.6907982,0.71911865,0.43878883,0.5463991,0.9053516,0.5917529,0.85962045,0.8392141,0.7793386,0.49919865,0.77183217,0.660484,0.81840646,0.9167665
157,0.45006874,0.77481085,0.94981635,0.8734312,0.9253723,0.6406159,0.90134215,0.81051767,0.76623106,0.6465718,0.719142,0.49295962,0.5464583,0.86294603,0.5917475,0.8595892,0.8395537,0.7794618,0.49909264,0.7717379,0.6603136,0.81850517,0.9166445
158,0.4419121,0.77449465,0.94803977,0.8738141,0.92519426,0.64060855,0.90161157,0.8105707,0.72234863,0.6906965,0.7193452,0.49278995,0.54617,0.8630751,0.591417,0.859327,0.83949506,0.77921206,0.499532,0.7719973,0.66040105,0.77629143,0.9589332
159,0.43989563,0.77301913,0.9481383,0.8314399,0.9254772,0.6406453,0.90146047,0.8104136,0.7221858,0.690795,0.7628323,0.49272645,0.54649895,0.86326325,0.5917408,0.85968107,0.83934796,0.7796032,0.54994524,0.7717795,0.704406,0.81837,0.95913506
160,0.4379798,0.7725627,0.94791883,0.8734134,0.9252112,0.64078504,0.85946053,0.81031835,0.766337,0.6907573,0.7626611,0.43897492,0.5463345,0.863313,0.543892,0.8592908,0.8392699,0.7793641,0.49928245,0.7719029,0.7046914,0.8183385,0.9587783
161,0.43793327,0.76813865,0.9450484,0.8736708,0.88310415,0.6860506,0.85919183,0.7680726,0.76603913,0.69055206,0.7192114,0.49248394,0.49697027,0.86308956,0.59153306,0.85952836,0.8394734,0.7793136,0.49920163,0.7717598,0.7043794,0.8186219,0.95887643
162,0.4305758,0.7680791,0.9381291,0.87343735,0.882786,0.6862104,0.8591356,0.76795334,0.7224523,0.69084984,0.719401,0.4388943,0.54641026,0.9051487,0.59165484,0.8594577,0.8392234,0.77957493,0.49930066,0.7719235,0.7044038,0.8185424,0.91646016
163,0.43070677,0.76748073,0.93662786,0.8735202,0.8831339,0.64045787,0.8593534,0.8104859,0.7663578,0.69050395,0.7194685,0.43877104,0.5464222,0.90521324,0.54393834,0.8596695,0.83924115,0.77952313,0.49905193,0.7716446,0.66029,0.818582,0.91658187
164,0.42996964,0.7662372,0.9419493,0.8311878,0.8827745,0.6404018,0.8172205,0.81047916,0.76610166,0.69074583,0.71912694,0.4928023,0.546247,0.9053734,0.5437816,0.8595436,0.8395778,0.77930367,0.4992888,0.72907895,0.704762,0.81836355,0.91678005
165,0.4252331,0.7639594,0.932844,0.873778,0.8831105,0.64063084,0.8169064,0.81024617,0.7663271,0.6906729,0.7194622,0.43900365,0.5465232,0.90528417,0.591735,0.8593029,0.79685205,0.7795727,0.5497426,0.7717501,0.66048396,0.81849927,0.91665053
166,0.42060164,0.76075435,0.9266475,0.87369365,0.8830042,0.6405905,0.81713164,0.7679123,0.7222196,0.6907984,0.7193115,0.43862313,0.5461843,0.905104,0.54400116,0.85949,0.7966716,0.77935845,0.4995374,0.7719123,0.6604212,0.7759838,0.91664416
167,0.418873,0.76092356,0.9215266,0.8314266,0.8831022,0.64063275,0.90167964,0.8105632,0.7223221,0.6467008,0.7190984,0.4385471,0.5461761,0.9052963,0.5436165,0.8596262,0.7967369,0.8220962,0.49945176,0.77177685,0.6604628,0.7759383,0.9165087
168,0.41847992,0.7598559,0.921507,0.83135444,0.8828104,0.6403939,0.9013988,0.76799256,0.7224251,0.64664245,0.71918607,0.43873367,0.546174,0.8632866,0.5437826,0.85941994,0.7967754,0.779398,0.49928874,0.7289092,0.66041416,0.77603364,0.91658396
169,0.41586545,0.7580688,0.914096,0.8313661,0.8827592,0.64050657,0.8592262,0.7681194,0.76615894,0.6467218,0.71909916,0.4924798,0.5464957,0.86306465,0.5913764,0.8174235,0.8391822,0.7793641,0.4993302,0.72876096,0.66052645,0.7762117,0.9167422
170,0.41232613,0.75561047,0.92530394,0.8314278,0.88292813,0.6407027,0.90146047,0.7678632,0.7661337,0.6907177,0.719358,0.49259543,0.5461865,0.8631779,0.54379314,0.81738037,0.7966501,0.7794258,0.4991974,0.7290691,0.6603565,0.77592516,0.9164706
171,0.41088375,0.75568783,0.91351986,0.83110523,0.9251673,0.64073765,0.9013117,0.76795155,0.72224295,0.6905735,0.71930724,0.49293146,0.49691686,0.86313534,0.5914252,0.81747466,0.7967392,0.7792726,0.4995082,0.72911423,0.66035885,0.8185766,0.9168291
172,0.40634277,0.7557043,0.91004574,0.8312875,0.9252495,0.64070636,0.9014071,0.76770884,0.72220635,0.64648557,0.7190624,0.43876737,0.49674535,0.86295545,0.5915421,0.8595845,0.8393254,0.7795467,0.49953932,0.7288808,0.6602118,0.775975,0.91657406
173,0.39745617,0.7532143,0.9052761,0.8311107,0.8829443,0.6404835,0.85914433,0.767773,0.72239554,0.6467275,0.71927017,0.43901467,0.5464404,0.8633315,0.54368407,0.85959035,0.83956075,0.77937484,0.49931845,0.7716231,0.6604709,0.8185959,0.91653526
174,0.39839593,0.7509257,0.90173805,0.83148915,0.8829386,0.6408127,0.8592047,0.8104816,0.72219247,0.6908281,0.7190495,0.43869576,0.4969095,0.8629798,0.5437364,0.8595932,0.83937335,0.7792682,0.49911353,0.77161324,0.6603615,0.8184675,0.9166784
175,0.39646584,0.74900794,0.90157664,0.8314597,0.8827944,0.6408447,0.8591986,0.81057525,0.72233987,0.6908108,0.6759407,0.43896782,0.49665582,0.8629217,0.49597642,0.81756437,0.79681647,0.77938586,0.49939355,0.77200145,0.6603181,0.81841034,0.91679645
176,0.39478993,0.7467363,0.9021182,0.8312284,0.8830415,0.64072704,0.8592184,0.76783943,0.7224897,0.69074166,0.71908134,0.43864387,0.49679977,0.86331785,0.5437902,0.859402,0.8394684,0.77941763,0.49937952,0.7719429,0.6605227,0.8183922,0.9168384
177,0.39295846,0.74589205,0.90042466,0.831475,0.88298196,0.64079064,0.859177,0.7678358,0.722264,0.64638275,0.71937233,0.43872163,0.4966126,0.8629306,0.5438145,0.81751144,0.83949167,0.7792808,0.49913657,0.77179515,0.66016686,0.77610874,0.91653484
178,0.38932547,0.7444043,0.9003532,0.83129805,0.88305,0.6405441,0.85911655,0.81056535,0.7222906,0.69057286,0.6759977,0.43889034,0.49693653,0.8631337,0.5439246,0.81773126,0.79679704,0.7793179,0.49915335,0.7716143,0.66035086,0.81835216,0.91670316
179,0.39315858,0.74315524,0.8966834,0.83133304,0.88276523,0.59497136,0.85935694,0.81017786,0.7224974,0.6906432,0.71928716,0.43868324,0.49672827,0.8630944,0.54402405,0.8174029,0.7969679,0.77951026,0.44851035,0.7287412,0.6601479,0.8183887,0.9168724
180,0.38535583,0.7417213,0.8996525,0.83137184,0.9254016,0.594896,0.8593151,0.76779693,0.72226715,0.690754,0.7191177,0.43885404,0.49664313,0.9054467,0.5436946,0.817555,0.7967841,0.77921295,0.4488867,0.7289821,0.66054547,0.8187173,0.9165756
181,0.3852543,0.74148923,0.8956091,0.8312604,0.88301903,0.5951922,0.8593945,0.76804537,0.7223609,0.6906953,0.67596465,0.43893087,0.49671173,0.86295164,0.5437093,0.81752,0.7969754,0.7792663,0.44857743,0.7288599,0.6162459,0.8186837,0.91675866
182,0.3780531,0.737497,0.8930686,0.8314558,0.8827626,0.640628,0.8592422,0.7680538,0.7224201,0.6465905,0.67598087,0.4385598,0.49691445,0.8629761,0.5436974,0.8177525,0.8394863,0.7792148,0.4488205,0.7287786,0.6602275,0.8184815,0.91670877
183,0.376786,0.73503673,0.8927015,0.8313266,0.88277626,0.640681,0.8592092,0.76805776,0.72238296,0.64672863,0.67587745,0.43882436,0.4967921,0.86326176,0.5437063,0.81763387,0.7966509,0.7793566,0.44862095,0.72903866,0.6159305,0.77601445,0.91673064
184,0.3688792,0.7311996,0.8848057,0.831403,0.84047806,0.5948049,0.85939175,0.7677936,0.72213644,0.6467119,0.6759728,0.43884948,0.49693504,0.86325663,0.54380685,0.81765276,0.79696643,0.7792678,0.4993704,0.72909117,0.66022164,0.77609444,0.9167252
185,0.36606464,0.7310604,0.88314396,0.8312632,0.8831013,0.59490347,0.8593798,0.7252732,0.7221035,0.69073725,0.67605937,0.43893453,0.4969997,0.8629298,0.5438397,0.8176403,0.79695386,0.736767,0.4487622,0.7290526,0.6605053,0.7763096,0.9167785
186,0.3610126,0.7302484,0.8825773,0.83119565,0.8831186,0.6407435,0.85924566,0.7681242,0.7224937,0.6908379,0.67588586,0.4386108,0.49678454,0.863016,0.54388446,0.8177393,0.7968551,0.7795212,0.44848675,0.7287224,0.66033995,0.77592987,0.91672635
187,0.36064515,0.727754,0.8763128,0.7889428,0.8830609,0.640624,0.85917634,0.76795214,0.72218513,0.69061303,0.6760537,0.438867,0.4969993,0.86312276,0.49589682,0.81746584,0.79696083,0.7366762,0.44887036,0.72913,0.6604413,0.77592343,0.91648316
188,0.3531358,0.72752583,0.86824024,0.7890932,0.8830992,0.5947981,0.85910106,0.7679455,0.7224939,0.6465364,0.7191464,0.43882003,0.49670863,0.86300856,0.54363775,0.81755215,0.7967809,0.7365085,0.44858137,0.7291123,0.615963,0.81835765,0.91685677
189,0.33579573,0.72324693,0.8687365,0.78913766,0.8828224,0.5947974,0.85905635,0.76807594,0.7224048,0.6464925,0.7191202,0.4389174,0.4968201,0.8629689,0.5438691,0.81772727,0.79700005,0.77943707,0.4489217,0.72888505,0.66053414,0.77616155,0.9167439
190,0.3215374,0.72338843,0.866297,0.789005,0.8831036,0.59478575,0.8591647,0.76770675,0.7223408,0.6465258,0.6756505,0.43870872,0.49701694,0.8630376,0.5436957,0.8177251,0.79670656,0.7793467,0.44864732,0.72878104,0.66035974,0.8187346,0.9165716
191,0.31417724,0.7222018,0.8630249,0.7891592,0.88300216,0.59487545,0.81690663,0.81057495,0.67852104,0.64642423,0.6757654,0.43861574,0.49692902,0.8629784,0.4959841,0.81750745,0.7970388,0.77924234,0.44880688,0.72876054,0.6160505,0.81870246,0.91685796
192,0.07262585,0.719506,0.859174,0.8314742,0.8831553,0.5949147,0.8168779,0.8103223,0.678368,0.6466046,0.67606914,0.38463238,0.49671787,0.86302334,0.49621597,0.81770015,0.7967871,0.7795681,0.44855365,0.7291372,0.61612236,0.776192,0.91669303
193,-0.57732594,0.71749747,0.8608083,0.8313054,0.883089,0.5948069,0.8171927,0.7678369,0.722436,0.64680165,0.7190546,0.43892115,0.49699026,0.86329114,0.5436125,0.81753546,0.7968278,0.7793817,0.44888481,0.728915,0.61598206,0.7763008,-0.94469076
194,-0.66411763,0.71554106,0.8590548,0.78898036,0.8827519,0.5948178,0.85941887,0.7680732,0.72217745,0.64679265,0.67567223,0.43863654,0.4970785,0.8631161,0.49599677,0.8175976,0.7968929,0.7369096,0.44858834,0.7290064,0.61611074,0.7759679,-0.9444763
195,-0.75712305,0.71043473,0.8508812,0.7891222,0.7982681,0.59500045,0.85910624,0.76799506,0.6785515,0.64642984,0.6759945,0.4384952,0.44714713,0.9054802,0.49606672,0.8177355,0.7968726,0.73658514,0.49923453,0.7289858,0.6161232,0.7762294,-0.9444154
196,-0.76042837,0.7078384,0.8407401,0.7891099,0.7979886,0.5951852,0.8171636,0.76780295,0.67854327,0.6464857,0.6758631,0.43865207,0.49668822,0.8632192,0.49612388,0.8175471,0.7969422,0.73665357,0.44871688,0.7287885,0.61590827,0.7759305,-0.94437385
197,-0.78028136,0.7041823,0.8421281,0.78884304,0.79821885,0.5947434,0.816988,0.76807433,0.6785192,0.6467992,0.6760072,0.38490382,0.44712746,0.86316764,0.54401475,0.8177629,0.796889,0.7367707,0.44848415,0.7289198,0.61606765,0.7338538,-0.9445782
198,-0.7931007,0.6996659,0.8396856,0.7892059,0.79832953,0.59515154,0.85923684,0.7677748,0.7224124,0.6906352,0.6758261,0.38453656,0.4472316,0.863319,0.5438033,0.7757241,0.7966756,0.7794969,0.44890124,0.72908604,0.6159337,0.77610934,-0.944646
199,-0.86503947,0.69754183,0.83819175,0.7888163,-0.98228943,0.595167,0.8594082,0.7678093,0.7223006,0.6906564,0.67572504,0.43876758,0.49675342,0.86330163,0.4962297,0.77554303,0.7967987,0.73669034,0.44873607,0.7287946,0.6163104,0.7761633,-0.9446421
200,-0.87781006,0.6920654,0.83304393,0.78915995,-0.9822154,0.59490836,0.85934335,0.7679113,0.7223883,0.6464718,0.67567426,0.3847232,0.44736716,0.86295646,0.49597678,0.77552897,0.7966382,0.7365607,0.44879025,0.72904754,0.61599994,0.7759636,-0.94447553
201,-0.88931924,0.69126385,0.8265904,0.7889414,-0.98191184,0.595028,0.8592601,0.76798606,0.7221535,0.6465057,0.6760551,0.38455567,0.44721636,0.86325264,0.4961893,0.77571124,0.7967885,0.73656934,0.44893244,0.7289556,0.6161522,0.7761148,-0.9443641
202,-0.89590603,0.68775535,0.8249255,0.7889515,-0.9822286,0.59510046,0.6904764,0.7681303,0.7224993,0.6466147,0.67599326,0.38494536,0.49696854,0.3152206,0.49607754,0.81757414,0.796843,0.7366668,0.4485645,0.7288168,0.6602716,0.7338398,-0.94433784
203,-0.91741854,0.68238187,0.8192322,0.7890841,-0.9821824,0.5951126,0.6904635,0.76806587,0.6783734,0.64658016,0.6325769,0.38488558,0.4967757,0.31491512,0.54361963,0.8176529,0.7968073,0.7792357,0.44871625,0.6858415,0.66012263,0.7762506,-0.94455004
204,-0.9291491,0.6760917,0.8160482,0.78906155,-0.98196054,0.5949714,0.6903202,0.7679831,0.7221853,0.64656186,0.67566663,0.43890384,0.44736204,0.31498608,0.49605224,0.817772,0.79677695,0.73685014,0.44887576,0.7291092,0.61611265,0.7760746,-0.9443717
205,-0.95011646,0.6721687,0.8118336,0.7889545,-0.9821833,0.59485406,0.69019765,0.768054,0.7222645,0.6466312,0.6760674,0.38490117,0.44752315,0.314903,0.49590302,0.8174832,0.7542193,0.7365477,0.4487025,0.72892296,0.6163255,0.7762229,-0.94429815
206,-0.96400535,0.66468394,0.80678666,0.7889834,-0.9822403,0.59513706,0.6904066,0.76810694,0.72218305,0.60262996,0.6324747,0.43887436,0.4475699,0.31499255,0.49599788,0.8175786,0.7542054,0.73690367,0.44893676,0.7288342,0.6159429,0.7759461,-0.9442993
207,-0.9759717,0.65900224,0.8038566,0.788894,-0.9819633,0.5493853,-1.0408127,0.76792955,0.6783694,0.60257685,0.67576927,0.43887982,0.44729748,-1.0337116,0.49606842,0.81745124,0.7544299,0.7368175,0.44851813,0.7290595,0.61615497,0.7762403,-0.944613
208,-0.988866,0.6507578,0.80268276,0.70426387,-0.982301,0.5947902,-1.0405385,0.76812315,0.67854756,0.64668995,0.67569673,0.438499,0.44745976,-1.0338326,0.54385453,0.8176117,0.7544657,0.7368539,0.448875,0.6859639,0.61633086,0.77621645,-0.9446972
209,-1.0086969,0.64136076,0.79588616,0.70462734,-0.9822404,0.54939437,-1.040705,0.76778716,0.6784824,0.6027383,0.63263893,0.43865174,0.44728816,-1.033767,0.49605507,0.8174331,0.79675514,0.6938938,0.4488551,0.7288097,0.616138,0.7336635,-0.9446318
210,-1.022392,0.625705,0.7909084,0.7046001,-0.98215455,0.5492714,-1.0404282,0.76795655,0.67862517,0.6464567,0.63259786,0.38502052,0.4471005,-1.0337776,0.49608117,0.8177086,0.7966452,0.69412696,0.4485402,0.6861578,0.61601025,0.77591276,-0.94448745
211,-1.0301136,0.61223894,0.7863859,0.7044968,-0.98204803,0.5494984,-1.040601,0.7677922,0.6782101,0.6466763,0.6757096,0.4387402,0.4471223,-1.0337087,0.4960003,-0.90089935,0.7970341,0.6938492,0.44881222,0.6859567,0.6161554,0.77616113,-0.9445467
212,-1.0408293,0.6066661,0.780844,-1.0716892,-0.9819349,0.5950935,-1.0405093,0.76799226,0.67831737,0.6464597,0.6760686,0.3846614,0.44744924,-1.0336876,0.4959084,-0.90068036,0.7968932,0.73659676,0.44879425,0.68615323,0.61595404,0.7335134,-0.9444232
213,-1.0502288,0.5948527,0.7672143,-1.071666,-0.98222935,0.5951151,-1.0405291,0.76787055,0.678522,0.64673555,0.6322847,0.43851548,0.44726452,-1.0337883,0.49611196,-1.068479,0.79700714,0.7368999,0.4485839,0.6860259,0.6161907,0.73366034,-0.9443762
214,-1.0648474,0.5747088,0.7575705,-1.0715744,-0.98202264,0.595012,-1.0407608,0.76795053,0.6784703,0.64655286,0.67581266,0.43901467,0.4967263,-1.0336664,0.496026,-0.90065604,0.11583604,0.7366037,0.44888434,0.6861193,0.61604613,0.7760214,-0.94428575
215,-1.0759748,0.56042784,0.7515923,-1.0717201,-0.98201156,0.59517324,-1.0404176,0.72534263,0.67829835,0.64671636,0.6758715,0.38487497,0.49709976,-1.0336306,0.49595088,-1.0684232,0.11574832,0.694107,0.44877297,0.68609333,0.6162553,0.77597314,-0.9446166
216,-1.0835431,0.54145014,0.7427276,-1.0715333,-0.9822942,0.5950609,-1.0405519,0.7253758,0.678449,0.6467342,0.63264453,0.43880582,0.44736415,-1.0338943,0.49626544,-1.0682681,0.11586128,0.6941626,0.44856477,0.6859925,0.6162273,0.7761637,-0.94465226
217,-1.0904202,0.51790017,0.73607355,-1.0718741,-0.9819329,0.594866,-1.0407434,0.72545797,0.6782572,0.6467328,0.67588955,0.43853164,0.44709605,-1.033631,0.49613693,-1.068354,0.11608597,0.69417006,0.3983472,0.6858574,0.5717886,0.7761914,-0.9445514
218,-1.0995793,0.49858177,0.7318436,-1.0718808,-0.9819933,0.5492055,-1.0405865,0.7678258,0.6785879,0.6464808,0.632273,0.4387755,0.4472897,-1.0339998,0.4958032,-1.0683883,0.11614535,0.7365405,0.4488625,0.6860827,0.57196206,0.7759622,-0.94459325
219,-1.1093764,0.48227495,0.72528285,-1.0718337,-0.98198247,0.5494802,-1.040734,0.7679864,0.6783834,0.60232,0.6322824,0.43871257,0.4970812,-1.0337952,0.4958231,-1.0683602,-1.1181562,0.69388914,0.44871536,0.6861228,0.5720572,-0.62463206,-0.94432145
220,-1.1161625,0.45387533,0.7200515,-1.0718668,-0.9821424,0.54938304,-1.0404264,-0.08113022,0.6785856,0.60263693,0.63228506,0.38478437,0.49706835,-1.0337372,0.49619606,-1.0683453,-1.1180532,0.69386035,0.44866845,0.6861142,0.5717353,-0.62453926,-0.9446949
221,-1.1213156,0.42306638,0.7102089,-1.0715278,-0.98196685,0.5491842,-1.0407276,-0.08106908,0.6784918,0.60270345,0.63258284,0.3845348,0.49693176,-1.0339228,0.49598923,-1.0682762,-1.1182269,0.69404227,0.39796126,0.68601114,0.6159395,-0.6245131,-0.9445404
222,-1.1239363,0.38559958,0.69948626,-1.0717915,-0.9821013,0.5493513,-1.0405868,-1.1423012,0.6783095,0.60274214,0.67571884,0.38466808,0.49686512,-1.0338595,0.49623063,-1.0684822,-1.1180574,0.3951262,0.44881046,0.6861918,0.61631984,-1.1337123,-0.9446812
223,-1.1350918,0.36194205,0.692751,-1.0718,-0.9822408,0.59495807,-1.0404592,-1.1422169,0.67833185,0.60247266,0.67568696,0.3848715,0.4475205,-1.033646,0.49619266,-1.0685211,-1.1183481,0.3950975,0.44892135,0.7288651,0.61594015,-1.133953,-0.94432735
224,-1.1442966,0.3368021,0.688558,-1.0717697,-0.98210454,0.59478766,-1.040479,-1.1424137,0.6783438,0.602426,0.67601734,0.38456234,0.44711742,-1.033865,0.49608278,-1.0684546,-1.1181939,0.39507562,0.39827117,0.5144886,0.61610746,-1.1339707,-0.9446373
225,-1.1521575,0.30723226,0.68093234,-1.0715415,-0.98203534,0.54942113,-1.0407763,-1.1424494,0.6782551,0.60261786,0.67603993,0.38491517,0.39771262,-1.0337574,0.4961204,-1.0685545,-1.1181581,0.39507523,0.39802057,0.5145701,0.6161441,-1.1339128,-0.9444971
