time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
226,-1.154258,0.18616278,0.6727777,-1.0717767,-0.9823032,0.54913884,-1.0408059,-1.1423666,0.6784025,0.60232306,0.6758088,0.38498226,0.44754946,-1.0338537,0.49616244,-1.0682172,-1.1183822,0.39528906,0.3982063,0.5145748,0.6159649,-1.1337374,-0.94430095
227,-1.1632373,-0.28918087,0.6660209,-1.071698,-0.9822416,0.5491199,-1.0407848,-1.1423542,0.67854035,0.60264385,0.6760236,0.43859938,0.44751891,-1.0339903,0.49607378,-1.0684143,-1.1180638,-1.184496,0.39827952,0.5143177,0.61593455,-1.1336204,-0.9445217
228,-1.172823,-0.76823354,0.65781146,-1.0717424,-0.9822784,0.54921246,-1.0406101,-1.1423421,0.678327,0.6467617,0.6325518,0.43870583,0.4475361,-1.0339606,0.49602064,-1.0684915,-1.118182,-1.1844102,0.39793375,0.5144101,0.61612076,-1.1337665,-0.9443398
229,-1.177978,-0.84127176,0.6520923,-1.071521,-0.9821136,0.5493303,-1.0406063,-1.1423371,0.67843753,0.6465068,0.6325425,0.43890637,0.44711113,-1.0337176,0.49591994,-1.068363,-1.1182307,-1.1846122,0.39812526,-1.2007825,0.5718984,-1.1336823,-0.94466907
230,-1.1859673,-0.91435754,0.64153403,-1.0718749,-0.98192656,0.5494548,-1.0405604,-1.1423588,-0.06763823,0.6468051,0.6324179,0.43877146,0.447382,-1.0337813,0.4484695,-1.068228,-1.1183754,-1.1846796,0.39823955,-1.2010705,0.57187,-1.1339184,-0.94448966
231,-1.1914951,-0.9505819,0.63565195,-1.0715339,-0.9821585,0.5491405,-1.0407435,-1.1423869,-0.067746006,0.6026968,0.67577034,0.38497317,0.44719815,-1.033805,0.49622804,-1.0682046,-1.1180478,-1.1846364,0.3980992,-1.2009377,0.57175916,-1.1336625,-0.94455373
232,-1.1993015,-0.9755789,0.62163526,-1.0717238,-0.9820586,0.5492787,-1.0407901,-1.1425029,-0.06751571,0.6026411,0.67584103,0.3847211,0.39779198,-1.0339077,0.4484111,-1.0684267,-1.1181626,-1.1843592,0.3980223,-1.2008018,0.57168436,-1.133969,-0.94443446
233,-1.2055639,-0.9897958,0.6156461,-1.0717734,-0.982201,0.54933685,-1.0404942,-1.1423643,-0.06750759,0.6023398,0.67594105,0.38500312,0.39778903,-1.0338694,0.4961775,-1.0683086,-1.1183383,-1.1844778,0.398288,-1.2008985,0.5719467,-1.13374,-0.9446
234,-1.2102299,-1.007833,0.61067593,-1.0717553,-0.98225594,0.54931146,-1.0408086,-1.1422873,-0.06759484,0.60233104,0.63251096,0.43856344,0.3978505,-1.0338333,0.44844478,-1.0683621,-1.1180263,-1.1845886,0.398213,-1.2008826,0.5717314,-1.1338385,-0.944379
235,-1.220628,-1.0279974,0.60462886,-1.0716103,-0.9822673,0.5494072,-1.0408114,-1.142351,-0.0677823,0.5586669,0.024899127,0.3846,0.4473927,-1.0338736,0.44828716,-1.0685291,-1.1181922,-1.1844785,0.3474559,-1.2011106,0.57203156,-1.1340132,-0.94443345
236,-1.2329788,-1.0388428,0.59810865,-1.0716225,-0.982143,0.549286,-1.040415,-1.1424022,-1.252766,0.5582983,0.024843138,0.38502607,0.3980211,-1.0337837,0.49583107,-1.068207,-1.1180218,-1.1844224,0.34768438,-1.2007893,0.5719332,-1.1337755,-0.94455016
237,-1.2364067,-1.045084,0.59338826,-1.0718769,-0.9822417,0.549415,-1.0404816,-1.1424993,-1.252639,0.646507,0.025055055,0.3847301,0.39793682,-1.033971,0.44830084,-1.068224,-1.1182127,-1.1844649,0.39829087,-1.200867,0.5718955,-1.1337792,-0.944463
238,-1.2476449,-1.0517702,0.5821696,-1.0715555,-0.98214763,0.54926765,-1.040571,-1.1422904,-1.2527744,0.6464596,-1.2767055,0.38500255,0.39764217,-1.0337244,0.49591675,-1.0683248,-1.1183913,-1.1843953,0.39814556,-1.2009178,0.57209605,-1.1338146,-0.9443609
239,-1.2508054,-1.0573587,0.5787152,-1.0715553,-0.98229235,0.5492736,-1.0406508,-1.1421592,-1.2526556,0.60232806,-1.2768899,0.4387627,0.44740093,-1.0339993,0.44839528,-1.0683913,-1.1180153,-1.1846367,0.39833352,-1.2009305,0.5717503,-1.1336609,-0.94432825
240,-1.252975,-1.0628042,0.571756,-1.0717255,-0.98198366,0.54952,-1.040561,-1.1424731,-1.2526504,0.6025745,-1.2768899,0.38478988,0.447227,-1.0339994,0.44838914,-1.0684625,-1.1180816,-1.1846251,0.39834198,-1.2010777,0.57169056,-1.1338224,-0.9444508
241,-1.2604825,-1.0691196,0.565572,-1.0715309,-0.98195976,0.5493161,-1.0407739,-1.1422783,-1.2526731,0.6026143,-1.2769974,0.33087316,0.44711167,-1.0338644,0.44809833,-1.0682764,-1.118375,-1.184461,0.39825708,-1.2010761,0.57185304,-1.1339889,-0.9444458
242,-1.2663997,-1.0716467,0.56336886,-1.0718908,-0.9821157,0.54935485,-1.0404131,-1.1424229,-1.2527447,0.60275483,-1.2770367,0.38484675,0.4471029,-1.0337392,0.4484309,-1.0681944,-1.1180227,-1.184426,0.3983086,-1.2008848,0.6160779,-1.1337516,-0.9444035
243,-1.2747213,-1.076952,0.5593652,-1.0716841,-0.9821938,0.5493387,-1.0404663,-1.1423085,-1.2524786,-0.67506975,-1.2767048,0.38502157,0.39772362,-1.0336944,0.44809055,-1.0681504,-1.118129,-1.1846524,0.39808372,-1.2010224,0.5717233,-1.1339008,-0.94436175
244,-1.2785455,-1.0784595,0.55398214,-1.0718274,-0.9821459,0.5491296,-1.0406009,-1.142168,-1.252693,-0.67509174,-1.2768857,0.43891025,0.44757357,-1.0339264,0.4480468,-1.0684265,-1.1182554,-1.1846926,0.3984071,-1.201097,0.5717675,-1.1336777,-0.9445131
245,-1.2834966,-1.0804906,0.54928374,-1.0716549,-0.9822062,0.54927754,-1.0404133,-1.1423006,-1.2527509,-1.335652,-1.2767487,0.38458553,0.39789078,-1.033971,0.44824934,-1.0681868,-1.1183727,-1.1845403,0.39807063,-1.2011081,0.5718752,-1.1336163,-0.944374
246,-1.289912,-1.0822058,0.5427536,-1.0716832,-0.9819036,0.54939705,-1.040675,-1.142314,-1.2525893,-1.3358296,-1.2766964,0.38475975,0.44745022,-1.0339371,0.44811124,-1.0685539,-1.1182798,-1.1845828,0.39797515,-1.2010291,0.3065838,-1.1337024,-0.94469017
247,-1.3016577,-1.0858352,0.53796864,-1.0716096,-0.9818866,0.54914427,-1.0407002,-1.1423279,-1.2527229,-1.3355691,-1.2769395,0.38475966,0.44747657,-1.0338105,0.4482163,-1.0682278,-1.1180654,-1.1846144,0.39800864,-1.2011861,0.30658323,-1.1337447,-0.9444693
248,-1.3082134,-1.0880659,0.5345065,-1.0718915,-0.9822006,0.54923487,-1.040582,-1.1425471,-1.2526292,-1.3357422,-1.2769996,0.38490215,0.39782733,-1.0338866,0.4481132,-1.0682521,-1.1180485,-1.1847038,0.44862932,-1.2010458,-1.3735703,-1.1338049,-0.9446923
249,-1.3166424,-1.0908781,0.53301615,-1.0719064,-0.98204756,0.5493559,-0.7027009,-1.142388,-1.2524878,-1.3355327,-1.2770082,0.3849864,0.3980113,-1.0337526,0.44845334,-1.068453,-1.1180735,-1.184287,0.39841437,-1.2009727,-1.3734947,-1.1337173,-0.94431496
250,-1.3252017,-1.0925512,0.5167499,-1.0717144,-0.98195153,-0.13530879,-0.7029266,-1.1424295,-1.2526835,-1.3359267,-1.277075,0.38492826,0.44720778,-1.0339068,0.44829252,-1.0682932,-1.1182545,-1.1845117,0.39800513,-1.200862,-1.3738434,-1.1338803,-0.9443051
251,-1.3295606,-1.0934985,0.5103485,-1.0717996,-0.9822535,-0.13522632,-1.040757,-1.1425426,-1.2527761,-1.3356476,-1.2771226,0.38466802,0.39797518,-1.0339321,0.44826376,-1.0682606,-1.1181476,-1.1845356,0.39837104,-1.2007803,-1.3734834,-1.1338046,-0.9445231
252,-1.34294,-1.0982876,0.50573695,-1.0717345,-0.98224056,-0.13552666,-1.0405525,-1.1421726,-1.2526579,-1.3356041,-1.2768422,0.3850206,0.39791623,-1.0338842,0.49608314,-1.068367,-1.1180226,-1.1843635,0.39813238,-1.2011263,-1.3735452,-1.1340137,-0.94445425
253,-1.3595854,-1.1015681,0.49774057,-1.0719076,-0.98191273,-0.13537829,-1.0407695,-1.1423169,-1.2526501,-1.3359199,-1.2767256,0.33056188,0.39759722,-1.0340353,0.44830266,-1.0684111,-1.118342,-1.1845826,0.39806938,-1.2009808,-1.3735034,-1.1336193,-0.94430107
254,-1.3646103,-1.1034739,0.4930668,-1.0716614,-0.9821678,-0.1354969,-1.0404443,-1.1423484,-1.2525973,-1.3359694,-1.2767322,0.3850221,0.4472156,-1.0339758,0.44825017,-1.0681759,-1.1180184,-1.1844893,0.39793545,-1.200887,-1.3736655,-1.1339,-0.9445652
255,-1.3698552,-1.1061425,0.49033728,-1.0716519,-0.9822126,-0.13532656,-1.0406655,-1.1423323,-1.2526261,-1.3358094,-1.2770495,0.38482314,0.39795303,-1.0340089,0.49589655,-1.0683995,-1.1180098,-1.184621,0.3979282,-1.2009755,-1.3738647,-1.1336154,-0.94439924
256,-1.3829256,-1.1082542,0.48646516,-1.07183,-0.9819284,-0.13530166,-1.0407937,-1.1423389,-1.2523727,-1.3357683,-1.2768453,0.3848257,0.397785,-1.0336564,0.49618846,-1.0684031,-1.1182942,-1.1843269,0.3982013,-1.2009538,-1.3736916,-1.1340377,-0.94443196
257,-1.3866968,-1.1093059,0.46604794,-1.071909,-0.98227817,-1.459383,-1.040421,-1.1423788,-1.2524298,-1.3358899,-1.2770816,0.3849034,0.39767703,-1.0339954,0.44804654,-1.0684652,-1.1182103,-1.1846993,0.39834234,-1.2009138,-1.373785,-1.1339464,-0.94454813
258,-1.4076445,-1.1120734,0.45606044,-1.0716496,-0.9820629,-1.4594055,-1.0406721,-1.1424685,-1.2523955,-1.3356309,-1.276779,0.38484907,0.39797524,-1.033942,0.448142,-1.0682697,-1.1183493,-1.184506,0.39791968,-1.2009407,-1.3735743,-1.134004,-0.9446836
259,-1.4166378,-1.1138377,0.45376498,-1.071889,-0.98202956,-1.4594469,-1.0406057,-1.1423753,-1.2526231,-1.3359094,-1.2770838,0.38456976,0.39775178,-1.0337391,0.44836208,-1.06825,-1.1182249,-1.1846482,0.39817455,-1.2010847,-1.3737683,-1.1338284,-0.94465166
260,-1.4258513,-1.1155618,0.44816205,-1.0716909,-0.98212963,-1.4592983,-1.0407279,-1.1423832,-1.2526658,-1.3357292,-1.2769881,0.33102238,0.39773008,-1.0337442,0.44849405,-1.0681531,-1.1180474,-1.184707,0.39826053,-1.2009121,-1.3734727,-1.1340213,-0.94438523
261,-1.4277896,-1.1176245,0.444974,-1.071828,-0.9821287,-1.4592628,-1.040476,-1.1422293,-1.2524649,-1.3358057,-1.2769748,0.38504997,0.39770523,-1.0337913,0.44828463,-1.068348,-1.1182189,-1.1843235,0.39831555,-1.2008982,-1.373718,-1.13402,-0.9446263
262,-1.4337839,-1.1188331,0.43825713,-1.0716443,-0.9821865,-1.459135,-1.040597,-1.142219,-1.252571,-1.335766,-1.2769583,0.38479364,0.3978513,-1.0340197,0.49605548,-1.0684602,-1.1180307,-1.1844325,0.3982623,-1.2008159,-1.3737867,-1.1338805,-0.9445029
263,-1.4509519,-1.122175,0.43248758,-1.0718437,-0.98196757,-1.4595222,-1.0408093,-1.1425737,-1.2527777,-1.3358097,-1.2769337,0.38497216,0.39759347,-1.0336416,0.40071708,-1.0684613,-1.1181165,-1.1844947,0.3981914,-1.2010788,-1.3737918,-1.1337817,-0.9443284
264,-1.4641981,-1.1227279,0.41628587,-1.0715438,-0.9821459,-1.4594945,-1.0406982,-1.1424491,-1.2525201,-1.3358768,-1.2767375,0.38493747,0.39775217,-1.0337873,0.40035808,-1.0684689,-1.1180851,-1.1846414,0.39812666,-1.200968,-1.3737605,-1.133898,-0.9444627
265,-1.4708767,-1.1231322,0.40003106,-1.0715301,-0.9819364,-1.45928,-1.0407245,-1.1424259,-1.2525796,-1.3359193,-1.2768015,0.3306914,0.39777565,-1.0338347,0.44834605,-1.0683088,-1.1180297,-1.1845506,0.39840993,-1.2011265,-1.3736179,-1.133869,-0.94446677
266,-1.4793336,-1.1238958,0.3905885,-1.0714962,-0.98197645,-1.4591794,-1.0406774,-1.142422,-1.2524579,-1.3356861,-1.2771082,0.33093342,0.39783716,-1.0338863,0.4484068,-1.0683569,-1.1180872,-1.18432,0.39815712,-1.2009823,-1.3736811,-1.1338528,-0.9445147
267,-1.4883267,-1.1269679,0.38419724,-1.071804,-0.9819644,-1.4592788,-1.0404757,-1.1424164,-1.2526925,-1.3358506,-1.2767148,0.38478917,0.397858,-1.033926,0.44808483,-1.0683532,-1.118123,-1.184679,0.3979254,-1.200896,-1.3737009,-1.1339351,-0.9445655
268,-1.5015109,-1.1294103,0.36314437,-1.0716838,-0.9819034,-1.4594086,-1.040628,-1.1421613,-1.2525913,-1.3359182,-1.2767045,0.33087885,0.3975921,-1.0336437,-0.17304718,-1.0684675,-1.1183511,-1.184624,0.3982799,-1.2007679,-1.3737202,-1.1339971,-0.94453365
269,-1.5067441,-1.1305795,0.35820836,-1.0716577,-0.9822856,-1.4592493,-1.0407902,-1.1425576,-1.2523873,-1.3358918,-1.276924,0.3309961,0.44724187,-1.0340074,-0.17266057,-1.0683876,-1.1182837,-1.1845708,0.3982559,-1.2011876,-1.3738842,-1.1338124,-0.944619
270,-1.5261939,-1.1343446,0.35676813,-1.0717778,-0.98203653,-1.4593939,-1.0407691,-1.1424353,-1.2525647,-1.3359361,-1.2769618,0.3845788,0.44728082,-1.0338321,-0.17288195,-1.0683169,-1.1182492,-1.1844188,0.39804342,-1.2010702,-1.3736664,-1.1337026,-0.9444645
271,-1.5355607,-1.1366456,0.35826832,-1.0718758,-0.9821091,-1.4593939,-1.0404769,-1.142273,-1.2523848,-1.3359582,-1.2767131,0.33108392,0.39791062,-1.033731,-0.17285155,-1.0684156,-1.1183732,-1.1846358,0.3980885,-1.2011856,-1.373713,-1.1337954,-0.9443522
272,-1.5419021,-1.1379759,0.35439476,-1.0715486,-0.9821739,-1.4594227,-1.040681,-1.1425265,-1.252406,-1.3356218,-1.2767994,0.33066723,0.39785343,-1.0340024,-1.6537992,-1.0683852,-1.1182868,-1.184538,0.39837018,-1.2009407,-1.373712,-1.1339294,-0.94451344
273,-1.5534998,-1.1397078,0.35606727,-1.0716368,-0.98201513,-1.4591202,-1.0407254,-1.1423212,-1.2527854,-1.3359134,-1.2769963,0.33089885,0.39798868,-1.0336685,-1.6539778,-1.068428,-1.1180536,-1.1845843,0.39796266,-1.2008297,-1.3738536,-1.1338072,-0.9443288
274,-1.5550439,-1.1417818,0.34777412,-1.0717053,-0.9820396,-1.4592203,-1.0405318,-1.142499,-1.2524741,-1.3358299,-1.2767575,0.3306812,0.39790064,-1.0336916,-1.6538306,-1.0682687,-1.1183382,-1.1845139,0.39808238,-1.2010902,-1.37383,-1.1336398,-0.94446206
275,-1.5624803,-1.1431484,0.3406971,-1.0718136,-0.9822188,-1.4594568,-1.0405087,-1.1422007,-1.2525849,-1.335729,-1.2769256,0.3308742,0.39769796,-1.0338051,-1.654069,-1.068302,-1.1181177,-1.1843648,0.39831236,-1.2010914,-1.3738041,-1.1337155,-0.94448525
276,-1.5659966,-1.1441634,0.34146112,-1.0718915,-0.98199195,-1.4593303,-1.0405773,-1.1423082,-1.2525523,-1.3355798,-1.2770591,0.38472912,0.39763176,-1.034012,-1.6539686,-1.0684087,-1.1181479,-1.1845021,0.39814895,-1.20094,-1.3738797,-1.1339029,-0.94444287
277,-1.5791652,-1.1454618,0.32517794,-1.0717999,-0.982263,-1.459428,-1.0406857,-1.1425188,-1.2525932,-1.3356411,-1.2769341,0.3306538,0.34811902,-1.0339102,-1.6540532,-1.0682786,-1.117992,-1.1843779,0.3981074,-1.2011244,-1.37381,-1.1338083,-0.9446073
278,-1.5854485,-1.1455622,0.32008034,-1.0718651,-0.9821039,-1.4594545,-1.0404474,-1.1423194,-1.252468,-1.3358988,-1.2769647,0.38480952,0.34841102,-1.0336784,-1.6537567,-1.0681914,-1.1183202,-1.1843164,0.24628228,-1.2010902,-1.3735398,-1.1340357,-0.94460744
279,-1.5892506,-1.1464828,0.3212795,-1.0716505,-0.981977,-1.4595335,-1.0407691,-1.1423213,-1.252362,-1.335671,-1.2770411,0.3847745,0.34819278,-1.033932,-1.65403,-1.0681604,-1.1181052,-1.184601,0.24624398,-1.2011143,-1.3737334,-1.1336505,-0.9446521
280,-1.5916333,-1.1484951,0.31377277,-1.0719103,-0.98205143,-1.4593407,-1.0406368,-1.1425197,-1.252712,-1.3355919,-1.2767544,0.38466817,-1.7808644,-1.0339311,-1.6541685,-1.0681543,-1.1182816,-1.1843531,0.24637777,-1.201163,-1.3736748,-1.1337975,-0.94462603
281,-1.6006508,-1.1520846,0.3208244,-1.0718484,-0.9818834,-1.4595072,-1.0405184,-1.1422668,-1.2527603,-1.335689,-1.2770613,0.38495812,-1.7809532,-1.0336843,-1.654179,-1.0682387,-1.1183171,-1.1846919,0.24634857,-1.2007726,-1.373807,-1.133851,-0.94456273
282,-1.6068081,-1.1532049,0.30835038,-1.0716795,-0.9821965,-1.4591768,-1.0404085,-1.1424389,-1.2524432,-1.3359052,-1.2770593,0.384803,-1.78101,-1.033866,-1.6541172,-1.0682118,-1.1180083,-1.1845977,0.24660595,-1.2010736,-1.3734899,-1.1339474,-0.94431514
283,-1.6134396,-1.15328,0.30716592,-1.0717989,-0.9819273,-1.4593242,-1.0404421,-1.1424221,-1.252392,-1.3359233,-1.276769,0.38488394,-1.7810456,-1.0336688,-1.6541725,-1.0683922,-1.118172,-1.1842843,-1.8266852,-1.2008781,-1.3735266,-1.1340194,-0.9446601
284,-1.6154222,-1.1535387,0.3031124,-1.0718493,-0.98216057,-1.4593087,-1.04076,-1.1423627,-1.2524824,-1.3358839,-1.276839,0.33083504,-1.7812316,-1.0337561,-1.6538292,-1.0682292,-1.1182182,-1.1843424,-1.8267777,-1.2009448,-1.3736136,-1.1339746,-0.9446495
285,-1.6297162,-1.1537249,0.30134735,-1.0718528,-0.98192173,-1.4591975,-1.0407357,-1.1424214,-1.2526637,-1.3359085,-1.2770553,0.33077836,-1.7810485,-1.0336992,-1.6541212,-1.0681851,-1.1183263,-1.1846004,-1.8267266,-1.2009021,-1.3735996,-1.1336205,-0.94469637
286,-1.6329308,-1.1540148,0.30136636,-1.0718085,-0.98217165,-1.4590925,-1.0404547,-1.1423177,-1.2525296,-1.3356256,-1.2768989,0.33086255,-1.7811127,-1.0340106,-1.653857,-1.06844,-1.1180277,-1.1843098,-1.8266457,-1.201073,-1.3735876,-1.133924,-0.9446179
287,-1.6328775,-1.1539203,0.28579578,-1.0718088,-0.9821545,-1.459099,-1.0408046,-1.1425718,-1.2525121,-1.33586,-1.2769736,0.38458908,-1.7810616,-1.0337727,-1.6539674,-1.0685414,-1.1181482,-1.1844511,-1.8267083,-1.2007923,-1.3738065,-1.1338876,-0.9445819
288,-1.6426629,-1.1542197,0.28204668,-1.0715986,-0.98201907,-1.4591113,-1.040678,-1.14251,-1.2523595,-1.3355991,-1.2767136,0.33095026,-1.7810868,-1.0336356,-1.6538426,-1.0682783,-1.1180961,-1.1843224,-1.8266832,-1.2008919,-1.3738389,-1.1337543,-0.9444332
289,-1.6498876,-1.1562293,0.2799774,-1.0718433,-0.9819715,-1.4591327,-1.0405862,-1.1425766,-1.2525212,-1.3359369,-1.2771221,-0.04718512,-1.781298,-1.0338275,-1.6539955,-1.0684699,-1.1182877,-1.1844808,-1.8266293,-1.2008191,-1.3738153,-1.1338469,-0.9443927
290,-1.6733227,-1.1582265,0.27110627,-1.0716801,-0.9822607,-1.4594955,-1.0404358,-1.1425073,-1.2527552,-1.3357203,-1.2771019,-0.047056682,-1.7809252,-1.0337764,-1.6542242,-1.0683442,-1.1181113,-1.1843415,-1.8266149,-1.2009273,-1.3736387,-1.1340027,-0.9444614
291,-1.6733928,-1.1582108,0.2787823,-1.071693,-0.982211,-1.4592212,-1.0405053,-1.1423196,-1.2524561,-1.3355726,-1.2768518,-0.046844322,-1.7812017,-1.0337158,-1.6539102,-1.0683602,-1.1182885,-1.1847064,-1.8267726,-1.2011304,-1.3735653,-1.1336411,-0.9445197
292,-1.6770016,-1.1603949,0.2768096,-1.0718569,-0.9820159,-1.4591566,-1.0405457,-1.1422251,-1.2526659,-1.3359249,-1.2768283,-0.046836887,-1.7812246,-1.0336524,-1.6538001,-1.0683972,-1.1183072,-1.1843036,-1.8269442,-1.2011611,-1.373882,-1.1338907,-0.94443727
293,-1.6898583,-1.1605475,0.26010668,-1.071551,-0.98228097,-1.4594091,-1.0404245,-1.1424978,-1.2524848,-1.3358212,-1.2768881,-0.04714915,-1.780834,-1.0338618,-1.654001,-1.0685604,-1.1180655,-1.18453,-1.827033,-1.2009269,-1.373766,-1.1336932,-0.9446132
294,-1.7152282,-1.162062,0.26051253,-1.0718614,-0.98206574,-1.4592748,-1.0404443,-1.1423903,-1.2527169,-1.335926,-1.2768894,-2.0436816,-1.7809947,-1.0337883,-1.6540968,-1.0681709,-1.1180105,-1.1846569,-1.8269871,-1.2010885,-1.3737266,-1.1338333,-0.94434816
295,-1.7317284,-1.162792,0.25483182,-1.0716432,-0.98198766,-1.4595085,-1.0406702,-1.1423371,-1.2527446,-1.3357807,-1.2768089,-2.043818,-1.7812957,-1.0337236,-1.6539108,-1.0684444,-1.1179755,-1.1846131,-1.8266989,-1.2009832,-1.3737118,-1.1338989,-0.9445133
296,-1.7380996,-1.1645634,0.2517965,-1.071732,-0.98190975,-1.459405,-1.0405579,-1.1422048,-1.2527497,-1.3358374,-1.2770098,-2.0439236,-1.7811245,-1.0337292,-1.653935,-1.0685431,-1.1180751,-1.1844244,-1.8266547,-1.2010636,-1.373573,-1.1337367,-0.94429034
297,-1.7603207,-1.1647084,0.15252697,-1.0719132,-0.98225033,-1.4593112,-1.0405616,-1.142358,-1.2525,-1.3355427,-1.276928,-2.0438442,-1.7812216,-1.0338826,-1.6541284,-1.0682789,-1.1183892,-1.1843129,-1.8266025,-1.2010772,-1.3735751,-1.1336827,-0.94444895
298,-1.7601618,-1.16501,0.09130582,-1.0718384,-0.9818874,-1.4594948,-1.0404203,-1.1425385,-1.2525285,-1.3358159,-1.2769299,-2.043713,-1.7810096,-1.033997,-1.6537931,-1.0685422,-1.1180054,-1.184311,-1.8268058,-1.2008348,-1.373573,-1.1336759,-0.9445042
299,-1.7677116,-1.165795,-0.26680845,-1.0715854,-0.9822328,-1.4592693,-1.0407768,-1.1423756,-1.2526256,-1.3359516,-1.2769402,-2.0437543,-1.781063,-1.0337602,-1.654196,-1.0685335,-1.1181148,-1.1845881,-1.8270046,-1.200859,-1.3739065,-1.1339376,-0.9444631
300,-1.7682261,-1.1664664,-0.48555776,-1.0717258,-0.98214155,-1.4594946,-1.040396,-1.142318,-1.2526432,-1.3358742,-1.2770833,-2.0441,-1.7810395,-1.033871,-1.6537809,-1.068165,-1.1182607,-1.1843674,-1.8270319,-1.2010096,-1.3738717,-1.1336794,-0.94434685
