id,name,univariate,equal_length,series_length,has_missing,train_normal_count,train_anomaly_count,train_total_count,test_normal_count,test_anomaly_count,test_total_count,total_normal_count,total_anomaly_count,total_count
567,NonInvasiveFetalECGThorax1_normal_13,1,1,750,0,77,0,77,49,1,50,126,1,127
568,NonInvasiveFetalECGThorax1_normal_14,1,1,750,0,71,0,71,49,1,50,120,1,121
569,NonInvasiveFetalECGThorax1_normal_15,1,1,750,0,78,0,78,98,2,100,176,2,178
570,NonInvasiveFetalECGThorax1_normal_16,1,1,750,0,76,0,76,49,1,50,125,1,126
571,NonInvasiveFetalECGThorax1_normal_17,1,1,750,0,68,0,68,49,1,50,117,1,118
572,NonInvasiveFetalECGThorax1_normal_18,1,1,750,0,72,0,72,49,1,50,121,1,122
573,NonInvasiveFetalECGThorax1_normal_19,1,1,750,0,70,0,70,49,1,50,119,1,120
574,NonInvasiveFetalECGThorax1_normal_2,1,1,750,0,72,0,72,49,1,50,121,1,122
575,NonInvasiveFetalECGThorax1_normal_20,1,1,750,0,72,0,72,49,1,50,121,1,122
576,NonInvasiveFetalECGThorax1_normal_21,1,1,750,0,71,0,71,49,1,50,120,1,121
577,NonInvasiveFetalECGThorax1_normal_22,1,1,750,0,68,0,68,49,1,50,117,1,118
578,NonInvasiveFetalECGThorax1_normal_23,1,1,750,0,69,0,69,49,1,50,118,1,119
579,NonInvasiveFetalECGThorax1_normal_24,1,1,750,0,69,0,69,49,1,50,118,1,119
580,NonInvasiveFetalECGThorax1_normal_25,1,1,750,0,72,0,72,49,1,50,121,1,122
581,NonInvasiveFetalECGThorax1_normal_26,1,1,750,0,62,0,62,49,1,50,111,1,112
582,NonInvasiveFetalECGThorax1_normal_27,1,1,750,0,71,0,71,49,1,50,120,1,121
583,NonInvasiveFetalECGThorax1_normal_28,1,1,750,0,68,0,68,49,1,50,117,1,118
584,NonInvasiveFetalECGThorax1_normal_29,1,1,750,0,76,0,76,49,1,50,125,1,126
585,NonInvasiveFetalECGThorax1_normal_3,1,1,750,0,69,0,69,49,1,50,118,1,119
586,NonInvasiveFetalECGThorax1_normal_30,1,1,750,0,68,0,68,49,1,50,117,1,118
587,NonInvasiveFetalECGThorax1_normal_31,1,1,750,0,75,0,75,49,1,50,124,1,125
588,NonInvasiveFetalECGThorax1_normal_32,1,1,750,0,72,0,72,49,1,50,121,1,122
589,NonInvasiveFetalECGThorax1_normal_33,1,1,750,0,68,0,68,49,1,50,117,1,118
590,NonInvasiveFetalECGThorax1_normal_34,1,1,750,0,75,0,75,49,1,50,124,1,125
591,NonInvasiveFetalECGThorax1_normal_35,1,1,750,0,75,0,75,49,1,50,124,1,125
592,NonInvasiveFetalECGThorax1_normal_36,1,1,750,0,72,0,72,49,1,50,121,1,122
593,NonInvasiveFetalECGThorax1_normal_37,1,1,750,0,69,0,69,49,1,50,118,1,119
594,NonInvasiveFetalECGThorax1_normal_38,1,1,750,0,72,0,72,49,1,50,121,1,122
595,NonInvasiveFetalECGThorax1_normal_39,1,1,750,0,72,0,72,49,1,50,121,1,122
596,NonInvasiveFetalECGThorax1_normal_4,1,1,750,0,68,0,68,49,1,50,117,1,118
597,NonInvasiveFetalECGThorax1_normal_40,1,1,750,0,72,0,72,49,1,50,121,1,122
598,NonInvasiveFetalECGThorax1_normal_41,1,1,750,0,74,0,74,49,1,50,123,1,124
599,NonInvasiveFetalECGThorax1_normal_42,1,1,750,0,74,0,74,49,1,50,123,1,124
600,NonInvasiveFetalECGThorax1_normal_5,1,1,750,0,76,0,76,49,1,50,125,1,126
601,NonInvasiveFetalECGThorax1_normal_6,1,1,750,0,75,0,75,49,1,50,124,1,125
602,NonInvasiveFetalECGThorax1_normal_7,1,1,750,0,74,0,74,49,1,50,123,1,124
603,NonInvasiveFetalECGThorax1_normal_8,1,1,750,0,72,0,72,49,1,50,121,1,122
604,NonInvasiveFetalECGThorax1_normal_9,1,1,750,0,70,0,70,49,1,50,119,1,120
605,NonInvasiveFetalECGThorax2_normal_1,1,1,750,0,67,0,67,49,1,50,116,1,117
606,NonInvasiveFetalECGThorax2_normal_10,1,1,750,0,73,0,73,49,1,50,122,1,123
607,NonInvasiveFetalECGThorax2_normal_11,1,1,750,0,60,0,60,49,1,50,109,1,110
608,NonInvasiveFetalECGThorax2_normal_12,1,1,750,0,72,0,72,49,1,50,121,1,122
609,NonInvasiveFetalECGThorax2_normal_13,1,1,750,0,77,0,77,49,1,50,126,1,127
610,NonInvasiveFetalECGThorax2_normal_14,1,1,750,0,71,0,71,49,1,50,120,1,121
611,NonInvasiveFetalECGThorax2_normal_15,1,1,750,0,78,0,78,98,2,100,176,2,178
612,NonInvasiveFetalECGThorax2_normal_16,1,1,750,0,76,0,76,49,1,50,125,1,126
613,NonInvasiveFetalECGThorax2_normal_17,1,1,750,0,68,0,68,49,1,50,117,1,118
614,NonInvasiveFetalECGThorax2_normal_18,1,1,750,0,72,0,72,49,1,50,121,1,122
615,NonInvasiveFetalECGThorax2_normal_19,1,1,750,0,70,0,70,49,1,50,119,1,120
616,NonInvasiveFetalECGThorax2_normal_2,1,1,750,0,72,0,72,49,1,50,121,1,122
617,NonInvasiveFetalECGThorax2_normal_20,1,1,750,0,72,0,72,49,1,50,121,1,122
618,NonInvasiveFetalECGThorax2_normal_21,1,1,750,0,71,0,71,49,1,50,120,1,121
619,NonInvasiveFetalECGThorax2_normal_22,1,1,750,0,68,0,68,49,1,50,117,1,118
620,NonInvasiveFetalECGThorax2_normal_23,1,1,750,0,69,0,69,49,1,50,118,1,119
621,NonInvasiveFetalECGThorax2_normal_24,1,1,750,0,69,0,69,49,1,50,118,1,119
622,NonInvasiveFetalECGThorax2_normal_25,1,1,750,0,72,0,72,49,1,50,121,1,122
623,NonInvasiveFetalECGThorax2_normal_26,1,1,750,0,62,0,62,49,1,50,111,1,112
624,NonInvasiveFetalECGThorax2_normal_27,1,1,750,0,71,0,71,49,1,50,120,1,121
625,NonInvasiveFetalECGThorax2_normal_28,1,1,750,0,68,0,68,49,1,50,117,1,118
626,NonInvasiveFetalECGThorax2_normal_29,1,1,750,0,76,0,76,49,1,50,125,1,126
627,NonInvasiveFetalECGThorax2_normal_3,1,1,750,0,69,0,69,49,1,50,118,1,119
628,NonInvasiveFetalECGThorax2_normal_30,1,1,750,0,68,0,68,49,1,50,117,1,118
629,NonInvasiveFetalECGThorax2_normal_31,1,1,750,0,75,0,75,49,1,50,124,1,125
630,NonInvasiveFetalECGThorax2_normal_32,1,1,750,0,72,0,72,49,1,50,121,1,122
631,NonInvasiveFetalECGThorax2_normal_33,1,1,750,0,68,0,68,49,1,50,117,1,118
632,NonInvasiveFetalECGThorax2_normal_34,1,1,750,0,75,0,75,49,1,50,124,1,125
633,NonInvasiveFetalECGThorax2_normal_35,1,1,750,0,75,0,75,49,1,50,124,1,125
634,NonInvasiveFetalECGThorax2_normal_36,1,1,750,0,72,0,72,49,1,50,121,1,122
635,NonInvasiveFetalECGThorax2_normal_37,1,1,750,0,69,0,69,49,1,50,118,1,119
636,NonInvasiveFetalECGThorax2_normal_38,1,1,750,0,72,0,72,49,1,50,121,1,122
637,NonInvasiveFetalECGThorax2_normal_39,1,1,750,0,72,0,72,49,1,50,121,1,122
638,NonInvasiveFetalECGThorax2_normal_4,1,1,750,0,68,0,68,49,1,50,117,1,118
639,NonInvasiveFetalECGThorax2_normal_40,1,1,750,0,72,0,72,49,1,50,121,1,122
640,NonInvasiveFetalECGThorax2_normal_41,1,1,750,0,74,0,74,49,1,50,123,1,124
641,NonInvasiveFetalECGThorax2_normal_42,1,1,750,0,74,0,74,49,1,50,123,1,124
642,NonInvasiveFetalECGThorax2_normal_5,1,1,750,0,76,0,76,49,1,50,125,1,126
643,NonInvasiveFetalECGThorax2_normal_6,1,1,750,0,75,0,75,49,1,50,124,1,125
644,NonInvasiveFetalECGThorax2_normal_7,1,1,750,0,74,0,74,49,1,50,123,1,124
645,NonInvasiveFetalECGThorax2_normal_8,1,1,750,0,72,0,72,49,1,50,121,1,122
646,NonInvasiveFetalECGThorax2_normal_9,1,1,750,0,70,0,70,49,1,50,119,1,120
647,OSULeaf_normal_1,1,1,427,0,52,0,52,49,1,50,101,1,102
648,OSULeaf_normal_2,1,1,427,0,67,0,67,49,1,50,116,1,117
649,OSULeaf_normal_3,1,1,427,0,60,0,60,49,1,50,109,1,110
650,OSULeaf_normal_4,1,1,427,0,77,0,77,49,1,50,126,1,127
651,OSULeaf_normal_5,1,1,427,0,65,0,65,49,1,50,114,1,115
652,OSULeaf_normal_6,1,1,427,0,30,0,30,49,1,50,79,1,80
653,OliveOil_normal_1,1,1,570,0,8,0,8,49,1,50,57,1,58
654,OliveOil_normal_2,1,1,570,0,13,0,13,49,1,50,62,1,63
655,OliveOil_normal_3,1,1,570,0,6,0,6,49,1,50,55,1,56
656,OliveOil_normal_4,1,1,570,0,20,0,20,49,1,50,69,1,70
657,PLAID_normal_0,1,1,500,0,52,0,52,49,1,50,101,1,102
658,PLAID_normal_1,1,1,200,0,140,0,140,147,3,150,287,3,290
659,PLAID_normal_10,1,1,667,0,20,0,20,49,1,50,69,1,70
660,PLAID_normal_2,1,1,200,0,92,0,92,98,2,100,190,2,192
661,PLAID_normal_3,1,1,1000,0,30,0,30,49,1,50,79,1,80
662,PLAID_normal_4,1,1,200,0,124,0,124,147,3,150,271,3,274
663,PLAID_normal_5,1,1,300,0,28,0,28,49,1,50,77,1,78
664,PLAID_normal_6,1,1,200,0,91,0,91,98,2,100,189,2,191
665,PLAID_normal_7,1,1,200,0,137,0,137,147,3,150,284,3,287
666,PLAID_normal_8,1,1,500,0,111,0,111,98,2,100,209,2,211
667,PLAID_normal_9,1,1,200,0,30,0,30,49,1,50,79,1,80
668,PhalangesOutlinesCorrect_normal_0,1,1,80,0,768,0,768,931,19,950,1699,19,1718
669,PhalangesOutlinesCorrect_normal_1,1,1,80,0,1358,0,1358,1666,34,1700,3024,34,3058
670,Phoneme_normal_1,1,1,1024,0,33,0,33,49,1,50,82,1,83
671,Phoneme_normal_10,1,1,1024,0,2,0,2,49,1,50,51,1,52
672,Phoneme_normal_11,1,1,1024,0,52,0,52,49,1,50,101,1,102
673,Phoneme_normal_12,1,1,1024,0,54,0,54,49,1,50,103,1,104
674,Phoneme_normal_13,1,1,1024,0,32,0,32,49,1,50,81,1,82
675,Phoneme_normal_14,1,1,1024,0,30,0,30,49,1,50,79,1,80
676,Phoneme_normal_15,1,1,1024,0,20,0,20,49,1,50,69,1,70
677,Phoneme_normal_16,1,1,1024,0,13,0,13,49,1,50,62,1,63
678,Phoneme_normal_17,1,1,1024,0,87,0,87,98,2,100,185,2,187
679,Phoneme_normal_18,1,1,1024,0,66,0,66,49,1,50,115,1,116
680,Phoneme_normal_19,1,1,1024,0,14,0,14,49,1,50,63,1,64
681,Phoneme_normal_2,1,1,1024,0,43,0,43,49,1,50,92,1,93
682,Phoneme_normal_20,1,1,1024,0,80,0,80,98,2,100,178,2,180
683,Phoneme_normal_21,1,1,1024,0,100,0,100,98,2,100,198,2,200
684,Phoneme_normal_22,1,1,1024,0,56,0,56,49,1,50,105,1,106
685,Phoneme_normal_23,1,1,1024,0,119,0,119,147,3,150,266,3,269
686,Phoneme_normal_24,1,1,1024,0,17,0,17,49,1,50,66,1,67
687,Phoneme_normal_25,1,1,1024,0,25,0,25,49,1,50,74,1,75
688,Phoneme_normal_26,1,1,1024,0,3,0,3,49,1,50,52,1,53
689,Phoneme_normal_27,1,1,1024,0,51,0,51,49,1,50,100,1,101
690,Phoneme_normal_28,1,1,1024,0,90,0,90,98,2,100,188,2,190
691,Phoneme_normal_29,1,1,1024,0,98,0,98,98,2,100,196,2,198
692,Phoneme_normal_3,1,1,1024,0,190,0,190,196,4,200,386,4,390
693,Phoneme_normal_30,1,1,1024,0,22,0,22,49,1,50,71,1,72
694,Phoneme_normal_31,1,1,1024,0,116,0,116,98,2,100,214,2,216
695,Phoneme_normal_32,1,1,1024,0,7,0,7,49,1,50,56,1,57
696,Phoneme_normal_33,1,1,1024,0,4,0,4,49,1,50,53,1,54
697,Phoneme_normal_34,1,1,1024,0,18,0,18,49,1,50,67,1,68
698,Phoneme_normal_35,1,1,1024,0,22,0,22,49,1,50,71,1,72
699,Phoneme_normal_36,1,1,1024,0,16,0,16,49,1,50,65,1,66
700,Phoneme_normal_37,1,1,1024,0,11,0,11,49,1,50,60,1,61
701,Phoneme_normal_38,1,1,1024,0,19,0,19,49,1,50,68,1,69
702,Phoneme_normal_39,1,1,1024,0,1,0,1,49,1,50,50,1,51
703,Phoneme_normal_4,1,1,1024,0,20,0,20,49,1,50,69,1,70
704,Phoneme_normal_5,1,1,1024,0,7,0,7,49,1,50,56,1,57
705,Phoneme_normal_6,1,1,1024,0,26,0,26,49,1,50,75,1,76
706,Phoneme_normal_7,1,1,1024,0,37,0,37,49,1,50,86,1,87
707,Phoneme_normal_8,1,1,1024,0,9,0,9,49,1,50,58,1,59
708,Phoneme_normal_9,1,1,1024,0,62,0,62,49,1,50,111,1,112
709,PickupGestureWiimoteZ_normal_1,1,1,324,0,8,0,8,49,1,50,57,1,58
710,PickupGestureWiimoteZ_normal_10,1,1,149,0,8,0,8,49,1,50,57,1,58
711,PickupGestureWiimoteZ_normal_2,1,1,158,0,8,0,8,49,1,50,57,1,58
712,PickupGestureWiimoteZ_normal_3,1,1,97,0,8,0,8,49,1,50,57,1,58
713,PickupGestureWiimoteZ_normal_4,1,1,170,0,8,0,8,49,1,50,57,1,58
714,PickupGestureWiimoteZ_normal_5,1,1,108,0,8,0,8,49,1,50,57,1,58
715,PickupGestureWiimoteZ_normal_6,1,1,130,0,8,0,8,49,1,50,57,1,58
716,PickupGestureWiimoteZ_normal_7,1,1,86,0,8,0,8,49,1,50,57,1,58
717,PickupGestureWiimoteZ_normal_8,1,1,36,0,8,0,8,49,1,50,57,1,58
718,PickupGestureWiimoteZ_normal_9,1,1,200,0,8,0,8,49,1,50,57,1,58
719,PigAirwayPressure_normal_1,1,1,2000,0,4,0,4,49,1,50,53,1,54
720,PigAirwayPressure_normal_10,1,1,2000,0,4,0,4,49,1,50,53,1,54
721,PigAirwayPressure_normal_11,1,1,2000,0,4,0,4,49,1,50,53,1,54
722,PigAirwayPressure_normal_12,1,1,2000,0,4,0,4,49,1,50,53,1,54
723,PigAirwayPressure_normal_13,1,1,2000,0,4,0,4,49,1,50,53,1,54
724,PigAirwayPressure_normal_14,1,1,2000,0,4,0,4,49,1,50,53,1,54
725,PigAirwayPressure_normal_15,1,1,2000,0,4,0,4,49,1,50,53,1,54
726,PigAirwayPressure_normal_16,1,1,2000,0,4,0,4,49,1,50,53,1,54
727,PigAirwayPressure_normal_17,1,1,2000,0,4,0,4,49,1,50,53,1,54
728,PigAirwayPressure_normal_18,1,1,2000,0,4,0,4,49,1,50,53,1,54
729,PigAirwayPressure_normal_19,1,1,2000,0,4,0,4,49,1,50,53,1,54
730,PigAirwayPressure_normal_2,1,1,2000,0,4,0,4,49,1,50,53,1,54
731,PigAirwayPressure_normal_20,1,1,2000,0,4,0,4,49,1,50,53,1,54
732,PigAirwayPressure_normal_21,1,1,2000,0,4,0,4,49,1,50,53,1,54
733,PigAirwayPressure_normal_22,1,1,2000,0,4,0,4,49,1,50,53,1,54
734,PigAirwayPressure_normal_23,1,1,2000,0,4,0,4,49,1,50,53,1,54
735,PigAirwayPressure_normal_24,1,1,2000,0,4,0,4,49,1,50,53,1,54
736,PigAirwayPressure_normal_25,1,1,2000,0,4,0,4,49,1,50,53,1,54
737,PigAirwayPressure_normal_26,1,1,2000,0,4,0,4,49,1,50,53,1,54
738,PigAirwayPressure_normal_27,1,1,2000,0,4,0,4,49,1,50,53,1,54
739,PigAirwayPressure_normal_28,1,1,2000,0,4,0,4,49,1,50,53,1,54
740,PigAirwayPressure_normal_29,1,1,2000,0,4,0,4,49,1,50,53,1,54
741,PigAirwayPressure_normal_3,1,1,2000,0,4,0,4,49,1,50,53,1,54
742,PigAirwayPressure_normal_30,1,1,2000,0,4,0,4,49,1,50,53,1,54
743,PigAirwayPressure_normal_31,1,1,2000,0,4,0,4,49,1,50,53,1,54
744,PigAirwayPressure_normal_32,1,1,2000,0,4,0,4,49,1,50,53,1,54
745,PigAirwayPressure_normal_33,1,1,2000,0,4,0,4,49,1,50,53,1,54
746,PigAirwayPressure_normal_34,1,1,2000,0,4,0,4,49,1,50,53,1,54
747,PigAirwayPressure_normal_35,1,1,2000,0,4,0,4,49,1,50,53,1,54
748,PigAirwayPressure_normal_36,1,1,2000,0,4,0,4,49,1,50,53,1,54
749,PigAirwayPressure_normal_37,1,1,2000,0,4,0,4,49,1,50,53,1,54
750,PigAirwayPressure_normal_38,1,1,2000,0,4,0,4,49,1,50,53,1,54
751,PigAirwayPressure_normal_39,1,1,2000,0,4,0,4,49,1,50,53,1,54
752,PigAirwayPressure_normal_4,1,1,2000,0,4,0,4,49,1,50,53,1,54
753,PigAirwayPressure_normal_40,1,1,2000,0,4,0,4,49,1,50,53,1,54
754,PigAirwayPressure_normal_41,1,1,2000,0,4,0,4,49,1,50,53,1,54
755,PigAirwayPressure_normal_42,1,1,2000,0,4,0,4,49,1,50,53,1,54
756,PigAirwayPressure_normal_43,1,1,2000,0,4,0,4,49,1,50,53,1,54
757,PigAirwayPressure_normal_44,1,1,2000,0,4,0,4,49,1,50,53,1,54
758,PigAirwayPressure_normal_45,1,1,2000,0,4,0,4,49,1,50,53,1,54
759,PigAirwayPressure_normal_46,1,1,2000,0,4,0,4,49,1,50,53,1,54
760,PigAirwayPressure_normal_47,1,1,2000,0,4,0,4,49,1,50,53,1,54
761,PigAirwayPressure_normal_48,1,1,2000,0,4,0,4,49,1,50,53,1,54
762,PigAirwayPressure_normal_49,1,1,2000,0,4,0,4,49,1,50,53,1,54
763,PigAirwayPressure_normal_5,1,1,2000,0,4,0,4,49,1,50,53,1,54
764,PigAirwayPressure_normal_50,1,1,2000,0,4,0,4,49,1,50,53,1,54
765,PigAirwayPressure_normal_51,1,1,2000,0,4,0,4,49,1,50,53,1,54
766,PigAirwayPressure_normal_52,1,1,2000,0,4,0,4,49,1,50,53,1,54
767,PigAirwayPressure_normal_6,1,1,2000,0,4,0,4,49,1,50,53,1,54
768,PigAirwayPressure_normal_7,1,1,2000,0,4,0,4,49,1,50,53,1,54
769,PigAirwayPressure_normal_8,1,1,2000,0,4,0,4,49,1,50,53,1,54
770,PigAirwayPressure_normal_9,1,1,2000,0,4,0,4,49,1,50,53,1,54
771,PigArtPressure_normal_1,1,1,2000,0,4,0,4,49,1,50,53,1,54
772,PigArtPressure_normal_10,1,1,2000,0,4,0,4,49,1,50,53,1,54
773,PigArtPressure_normal_11,1,1,2000,0,4,0,4,49,1,50,53,1,54
774,PigArtPressure_normal_12,1,1,2000,0,4,0,4,49,1,50,53,1,54
775,PigArtPressure_normal_13,1,1,2000,0,4,0,4,49,1,50,53,1,54
776,PigArtPressure_normal_14,1,1,2000,0,4,0,4,49,1,50,53,1,54
777,PigArtPressure_normal_15,1,1,2000,0,4,0,4,49,1,50,53,1,54
778,PigArtPressure_normal_16,1,1,2000,0,4,0,4,49,1,50,53,1,54
779,PigArtPressure_normal_17,1,1,2000,0,4,0,4,49,1,50,53,1,54
780,PigArtPressure_normal_18,1,1,2000,0,4,0,4,49,1,50,53,1,54
781,PigArtPressure_normal_19,1,1,2000,0,4,0,4,49,1,50,53,1,54
782,PigArtPressure_normal_2,1,1,2000,0,4,0,4,49,1,50,53,1,54
783,PigArtPressure_normal_20,1,1,2000,0,4,0,4,49,1,50,53,1,54
784,PigArtPressure_normal_21,1,1,2000,0,4,0,4,49,1,50,53,1,54
785,PigArtPressure_normal_22,1,1,2000,0,4,0,4,49,1,50,53,1,54
786,PigArtPressure_normal_23,1,1,2000,0,4,0,4,49,1,50,53,1,54
787,PigArtPressure_normal_24,1,1,2000,0,4,0,4,49,1,50,53,1,54
788,PigArtPressure_normal_25,1,1,2000,0,4,0,4,49,1,50,53,1,54
789,PigArtPressure_normal_26,1,1,2000,0,4,0,4,49,1,50,53,1,54
790,PigArtPressure_normal_27,1,1,2000,0,4,0,4,49,1,50,53,1,54
791,PigArtPressure_normal_28,1,1,2000,0,4,0,4,49,1,50,53,1,54
792,PigArtPressure_normal_29,1,1,2000,0,4,0,4,49,1,50,53,1,54
793,PigArtPressure_normal_3,1,1,2000,0,4,0,4,49,1,50,53,1,54
794,PigArtPressure_normal_30,1,1,2000,0,4,0,4,49,1,50,53,1,54
795,PigArtPressure_normal_31,1,1,2000,0,4,0,4,49,1,50,53,1,54
796,PigArtPressure_normal_32,1,1,2000,0,4,0,4,49,1,50,53,1,54
797,PigArtPressure_normal_33,1,1,2000,0,4,0,4,49,1,50,53,1,54
798,PigArtPressure_normal_34,1,1,2000,0,4,0,4,49,1,50,53,1,54
799,PigArtPressure_normal_35,1,1,2000,0,4,0,4,49,1,50,53,1,54
800,PigArtPressure_normal_36,1,1,2000,0,4,0,4,49,1,50,53,1,54
801,PigArtPressure_normal_37,1,1,2000,0,4,0,4,49,1,50,53,1,54
802,PigArtPressure_normal_38,1,1,2000,0,4,0,4,49,1,50,53,1,54
803,PigArtPressure_normal_39,1,1,2000,0,4,0,4,49,1,50,53,1,54
804,PigArtPressure_normal_4,1,1,2000,0,4,0,4,49,1,50,53,1,54
805,PigArtPressure_normal_40,1,1,2000,0,4,0,4,49,1,50,53,1,54
806,PigArtPressure_normal_41,1,1,2000,0,4,0,4,49,1,50,53,1,54
807,PigArtPressure_normal_42,1,1,2000,0,4,0,4,49,1,50,53,1,54
808,PigArtPressure_normal_43,1,1,2000,0,4,0,4,49,1,50,53,1,54
809,PigArtPressure_normal_44,1,1,2000,0,4,0,4,49,1,50,53,1,54
810,PigArtPressure_normal_45,1,1,2000,0,4,0,4,49,1,50,53,1,54
811,PigArtPressure_normal_46,1,1,2000,0,4,0,4,49,1,50,53,1,54
812,PigArtPressure_normal_47,1,1,2000,0,4,0,4,49,1,50,53,1,54
813,PigArtPressure_normal_48,1,1,2000,0,4,0,4,49,1,50,53,1,54
814,PigArtPressure_normal_49,1,1,2000,0,4,0,4,49,1,50,53,1,54
815,PigArtPressure_normal_5,1,1,2000,0,4,0,4,49,1,50,53,1,54
816,PigArtPressure_normal_50,1,1,2000,0,4,0,4,49,1,50,53,1,54
817,PigArtPressure_normal_51,1,1,2000,0,4,0,4,49,1,50,53,1,54
818,PigArtPressure_normal_52,1,1,2000,0,4,0,4,49,1,50,53,1,54
819,PigArtPressure_normal_6,1,1,2000,0,4,0,4,49,1,50,53,1,54
820,PigArtPressure_normal_7,1,1,2000,0,4,0,4,49,1,50,53,1,54
821,PigArtPressure_normal_8,1,1,2000,0,4,0,4,49,1,50,53,1,54
822,PigArtPressure_normal_9,1,1,2000,0,4,0,4,49,1,50,53,1,54
823,PigCVP_normal_1,1,1,2000,0,4,0,4,49,1,50,53,1,54
824,PigCVP_normal_10,1,1,2000,0,4,0,4,49,1,50,53,1,54
825,PigCVP_normal_11,1,1,2000,0,4,0,4,49,1,50,53,1,54
826,PigCVP_normal_12,1,1,2000,0,4,0,4,49,1,50,53,1,54
827,PigCVP_normal_13,1,1,2000,0,4,0,4,49,1,50,53,1,54
828,PigCVP_normal_14,1,1,2000,0,4,0,4,49,1,50,53,1,54
829,PigCVP_normal_15,1,1,2000,0,4,0,4,49,1,50,53,1,54
830,PigCVP_normal_16,1,1,2000,0,4,0,4,49,1,50,53,1,54
831,PigCVP_normal_17,1,1,2000,0,4,0,4,49,1,50,53,1,54
832,PigCVP_normal_18,1,1,2000,0,4,0,4,49,1,50,53,1,54
833,PigCVP_normal_19,1,1,2000,0,4,0,4,49,1,50,53,1,54
834,PigCVP_normal_2,1,1,2000,0,4,0,4,49,1,50,53,1,54
835,PigCVP_normal_20,1,1,2000,0,4,0,4,49,1,50,53,1,54
836,PigCVP_normal_21,1,1,2000,0,4,0,4,49,1,50,53,1,54
837,PigCVP_normal_22,1,1,2000,0,4,0,4,49,1,50,53,1,54
