id,name,univariate,equal_length,series_length,has_missing,train_normal_count,train_anomaly_count,train_total_count,test_normal_count,test_anomaly_count,test_total_count,total_normal_count,total_anomaly_count,total_count
838,PigCVP_normal_23,1,1,2000,0,4,0,4,49,1,50,53,1,54
839,PigCVP_normal_24,1,1,2000,0,4,0,4,49,1,50,53,1,54
840,PigCVP_normal_25,1,1,2000,0,4,0,4,49,1,50,53,1,54
841,PigCVP_normal_26,1,1,2000,0,4,0,4,49,1,50,53,1,54
842,PigCVP_normal_27,1,1,2000,0,4,0,4,49,1,50,53,1,54
843,PigCVP_normal_28,1,1,2000,0,4,0,4,49,1,50,53,1,54
844,PigCVP_normal_29,1,1,2000,0,4,0,4,49,1,50,53,1,54
845,PigCVP_normal_3,1,1,2000,0,4,0,4,49,1,50,53,1,54
846,PigCVP_normal_30,1,1,2000,0,4,0,4,49,1,50,53,1,54
847,PigCVP_normal_31,1,1,2000,0,4,0,4,49,1,50,53,1,54
848,PigCVP_normal_32,1,1,2000,0,4,0,4,49,1,50,53,1,54
849,PigCVP_normal_33,1,1,2000,0,4,0,4,49,1,50,53,1,54
850,PigCVP_normal_34,1,1,2000,0,4,0,4,49,1,50,53,1,54
851,PigCVP_normal_35,1,1,2000,0,4,0,4,49,1,50,53,1,54
852,PigCVP_normal_36,1,1,2000,0,4,0,4,49,1,50,53,1,54
853,PigCVP_normal_37,1,1,2000,0,4,0,4,49,1,50,53,1,54
854,PigCVP_normal_38,1,1,2000,0,4,0,4,49,1,50,53,1,54
855,PigCVP_normal_39,1,1,2000,0,4,0,4,49,1,50,53,1,54
856,PigCVP_normal_4,1,1,2000,0,4,0,4,49,1,50,53,1,54
857,PigCVP_normal_40,1,1,2000,0,4,0,4,49,1,50,53,1,54
858,PigCVP_normal_41,1,1,2000,0,4,0,4,49,1,50,53,1,54
859,PigCVP_normal_42,1,1,2000,0,4,0,4,49,1,50,53,1,54
860,PigCVP_normal_43,1,1,2000,0,4,0,4,49,1,50,53,1,54
861,PigCVP_normal_44,1,1,2000,0,4,0,4,49,1,50,53,1,54
862,PigCVP_normal_45,1,1,2000,0,4,0,4,49,1,50,53,1,54
863,PigCVP_normal_46,1,1,2000,0,4,0,4,49,1,50,53,1,54
864,PigCVP_normal_47,1,1,2000,0,4,0,4,49,1,50,53,1,54
865,PigCVP_normal_48,1,1,2000,0,4,0,4,49,1,50,53,1,54
866,PigCVP_normal_49,1,1,2000,0,4,0,4,49,1,50,53,1,54
867,PigCVP_normal_5,1,1,2000,0,4,0,4,49,1,50,53,1,54
868,PigCVP_normal_50,1,1,2000,0,4,0,4,49,1,50,53,1,54
869,PigCVP_normal_51,1,1,2000,0,4,0,4,49,1,50,53,1,54
870,PigCVP_normal_52,1,1,2000,0,4,0,4,49,1,50,53,1,54
871,PigCVP_normal_6,1,1,2000,0,4,0,4,49,1,50,53,1,54
872,PigCVP_normal_7,1,1,2000,0,4,0,4,49,1,50,53,1,54
873,PigCVP_normal_8,1,1,2000,0,4,0,4,49,1,50,53,1,54
874,PigCVP_normal_9,1,1,2000,0,4,0,4,49,1,50,53,1,54
875,Plane_normal_1,1,1,144,0,24,0,24,49,1,50,73,1,74
876,Plane_normal_2,1,1,144,0,24,0,24,49,1,50,73,1,74
877,Plane_normal_3,1,1,144,0,24,0,24,49,1,50,73,1,74
878,Plane_normal_4,1,1,144,0,24,0,24,49,1,50,73,1,74
879,Plane_normal_5,1,1,144,0,24,0,24,49,1,50,73,1,74
880,Plane_normal_6,1,1,144,0,24,0,24,49,1,50,73,1,74
881,Plane_normal_7,1,1,144,0,24,0,24,49,1,50,73,1,74
882,PowerCons_normal_1,1,1,144,0,144,0,144,147,3,150,291,3,294
883,PowerCons_normal_2,1,1,144,0,144,0,144,147,3,150,291,3,294
884,ProximalPhalanxOutlineAgeGroup_normal_1,1,1,80,0,71,0,71,49,1,50,120,1,121
885,ProximalPhalanxOutlineAgeGroup_normal_2,1,1,80,0,181,0,181,196,4,200,377,4,381
886,ProximalPhalanxOutlineAgeGroup_normal_3,1,1,80,0,231,0,231,245,5,250,476,5,481
887,ProximalPhalanxOutlineCorrect_normal_0,1,1,80,0,228,0,228,245,5,250,473,5,478
888,ProximalPhalanxOutlineCorrect_normal_1,1,1,80,0,484,0,484,588,12,600,1072,12,1084
889,ProximalPhalanxTW_normal_3,1,1,80,0,14,0,14,49,1,50,63,1,64
890,ProximalPhalanxTW_normal_4,1,1,80,0,140,0,140,147,3,150,287,3,290
891,ProximalPhalanxTW_normal_5,1,1,80,0,78,0,78,98,2,100,176,2,178
892,ProximalPhalanxTW_normal_6,1,1,80,0,24,0,24,49,1,50,73,1,74
893,ProximalPhalanxTW_normal_7,1,1,80,0,24,0,24,49,1,50,73,1,74
894,ProximalPhalanxTW_normal_8,1,1,80,0,201,0,201,245,5,250,446,5,451
895,RefrigerationDevices_normal_1,1,1,720,0,200,0,200,245,5,250,445,5,450
896,RefrigerationDevices_normal_2,1,1,720,0,200,0,200,245,5,250,445,5,450
897,RefrigerationDevices_normal_3,1,1,720,0,200,0,200,245,5,250,445,5,450
898,Rock_normal_1,1,1,2844,0,20,0,20,49,1,50,69,1,70
899,Rock_normal_2,1,1,2844,0,11,0,11,49,1,50,60,1,61
900,Rock_normal_3,1,1,2844,0,8,0,8,49,1,50,57,1,58
901,Rock_normal_4,1,1,2844,0,15,0,15,49,1,50,64,1,65
902,ScreenType_normal_1,1,1,720,0,200,0,200,245,5,250,445,5,450
903,ScreenType_normal_2,1,1,720,0,200,0,200,245,5,250,445,5,450
904,ScreenType_normal_3,1,1,720,0,200,0,200,245,5,250,445,5,450
905,SemgHandGenderCh2_normal_1,1,1,1500,0,432,0,432,539,11,550,971,11,982
906,SemgHandGenderCh2_normal_2,1,1,1500,0,288,0,288,343,7,350,631,7,638
907,SemgHandMovementCh2_normal_1,1,1,1500,0,120,0,120,147,3,150,267,3,270
908,SemgHandMovementCh2_normal_2,1,1,1500,0,120,0,120,147,3,150,267,3,270
909,SemgHandMovementCh2_normal_3,1,1,1500,0,120,0,120,147,3,150,267,3,270
910,SemgHandMovementCh2_normal_4,1,1,1500,0,120,0,120,147,3,150,267,3,270
911,SemgHandMovementCh2_normal_5,1,1,1500,0,120,0,120,147,3,150,267,3,270
912,SemgHandMovementCh2_normal_6,1,1,1500,0,120,0,120,147,3,150,267,3,270
913,SemgHandSubjectCh2_normal_1,1,1,1500,0,144,0,144,147,3,150,291,3,294
914,SemgHandSubjectCh2_normal_2,1,1,1500,0,144,0,144,147,3,150,291,3,294
915,SemgHandSubjectCh2_normal_3,1,1,1500,0,144,0,144,147,3,150,291,3,294
916,SemgHandSubjectCh2_normal_4,1,1,1500,0,144,0,144,147,3,150,291,3,294
917,SemgHandSubjectCh2_normal_5,1,1,1500,0,144,0,144,147,3,150,291,3,294
918,ShakeGestureWiimoteZ_normal_1,1,1,266,0,8,0,8,49,1,50,57,1,58
919,ShakeGestureWiimoteZ_normal_10,1,1,115,0,8,0,8,49,1,50,57,1,58
920,ShakeGestureWiimoteZ_normal_2,1,1,231,0,8,0,8,49,1,50,57,1,58
921,ShakeGestureWiimoteZ_normal_3,1,1,132,0,8,0,8,49,1,50,57,1,58
922,ShakeGestureWiimoteZ_normal_4,1,1,190,0,8,0,8,49,1,50,57,1,58
923,ShakeGestureWiimoteZ_normal_5,1,1,63,0,8,0,8,49,1,50,57,1,58
924,ShakeGestureWiimoteZ_normal_6,1,1,209,0,8,0,8,49,1,50,57,1,58
925,ShakeGestureWiimoteZ_normal_7,1,1,98,0,8,0,8,49,1,50,57,1,58
926,ShakeGestureWiimoteZ_normal_8,1,1,103,0,8,0,8,49,1,50,57,1,58
927,ShakeGestureWiimoteZ_normal_9,1,1,235,0,8,0,8,49,1,50,57,1,58
928,ShapeletSim_normal_0,1,1,500,0,80,0,80,98,2,100,178,2,180
929,ShapeletSim_normal_1,1,1,500,0,80,0,80,98,2,100,178,2,180
930,ShapesAll_normal_1,1,1,512,0,16,0,16,49,1,50,65,1,66
931,ShapesAll_normal_10,1,1,512,0,16,0,16,49,1,50,65,1,66
932,ShapesAll_normal_11,1,1,512,0,16,0,16,49,1,50,65,1,66
933,ShapesAll_normal_12,1,1,512,0,16,0,16,49,1,50,65,1,66
934,ShapesAll_normal_13,1,1,512,0,16,0,16,49,1,50,65,1,66
935,ShapesAll_normal_14,1,1,512,0,16,0,16,49,1,50,65,1,66
936,ShapesAll_normal_15,1,1,512,0,16,0,16,49,1,50,65,1,66
937,ShapesAll_normal_16,1,1,512,0,16,0,16,49,1,50,65,1,66
938,ShapesAll_normal_17,1,1,512,0,16,0,16,49,1,50,65,1,66
939,ShapesAll_normal_18,1,1,512,0,16,0,16,49,1,50,65,1,66
940,ShapesAll_normal_19,1,1,512,0,16,0,16,49,1,50,65,1,66
941,ShapesAll_normal_2,1,1,512,0,16,0,16,49,1,50,65,1,66
942,ShapesAll_normal_20,1,1,512,0,16,0,16,49,1,50,65,1,66
943,ShapesAll_normal_21,1,1,512,0,16,0,16,49,1,50,65,1,66
944,ShapesAll_normal_22,1,1,512,0,16,0,16,49,1,50,65,1,66
945,ShapesAll_normal_23,1,1,512,0,16,0,16,49,1,50,65,1,66
946,ShapesAll_normal_24,1,1,512,0,16,0,16,49,1,50,65,1,66
947,ShapesAll_normal_25,1,1,512,0,16,0,16,49,1,50,65,1,66
948,ShapesAll_normal_26,1,1,512,0,16,0,16,49,1,50,65,1,66
949,ShapesAll_normal_27,1,1,512,0,16,0,16,49,1,50,65,1,66
950,ShapesAll_normal_28,1,1,512,0,16,0,16,49,1,50,65,1,66
951,ShapesAll_normal_29,1,1,512,0,16,0,16,49,1,50,65,1,66
952,ShapesAll_normal_3,1,1,512,0,16,0,16,49,1,50,65,1,66
953,ShapesAll_normal_30,1,1,512,0,16,0,16,49,1,50,65,1,66
954,ShapesAll_normal_31,1,1,512,0,16,0,16,49,1,50,65,1,66
955,ShapesAll_normal_32,1,1,512,0,16,0,16,49,1,50,65,1,66
956,ShapesAll_normal_33,1,1,512,0,16,0,16,49,1,50,65,1,66
957,ShapesAll_normal_34,1,1,512,0,16,0,16,49,1,50,65,1,66
958,ShapesAll_normal_35,1,1,512,0,16,0,16,49,1,50,65,1,66
959,ShapesAll_normal_36,1,1,512,0,16,0,16,49,1,50,65,1,66
960,ShapesAll_normal_37,1,1,512,0,16,0,16,49,1,50,65,1,66
961,ShapesAll_normal_38,1,1,512,0,16,0,16,49,1,50,65,1,66
962,ShapesAll_normal_39,1,1,512,0,16,0,16,49,1,50,65,1,66
963,ShapesAll_normal_4,1,1,512,0,16,0,16,49,1,50,65,1,66
964,ShapesAll_normal_40,1,1,512,0,16,0,16,49,1,50,65,1,66
965,ShapesAll_normal_41,1,1,512,0,16,0,16,49,1,50,65,1,66
966,ShapesAll_normal_42,1,1,512,0,16,0,16,49,1,50,65,1,66
967,ShapesAll_normal_43,1,1,512,0,16,0,16,49,1,50,65,1,66
968,ShapesAll_normal_44,1,1,512,0,16,0,16,49,1,50,65,1,66
969,ShapesAll_normal_45,1,1,512,0,16,0,16,49,1,50,65,1,66
970,ShapesAll_normal_46,1,1,512,0,16,0,16,49,1,50,65,1,66
971,ShapesAll_normal_47,1,1,512,0,16,0,16,49,1,50,65,1,66
972,ShapesAll_normal_48,1,1,512,0,16,0,16,49,1,50,65,1,66
973,ShapesAll_normal_49,1,1,512,0,16,0,16,49,1,50,65,1,66
974,ShapesAll_normal_5,1,1,512,0,16,0,16,49,1,50,65,1,66
975,ShapesAll_normal_50,1,1,512,0,16,0,16,49,1,50,65,1,66
976,ShapesAll_normal_51,1,1,512,0,16,0,16,49,1,50,65,1,66
977,ShapesAll_normal_52,1,1,512,0,16,0,16,49,1,50,65,1,66
978,ShapesAll_normal_53,1,1,512,0,16,0,16,49,1,50,65,1,66
979,ShapesAll_normal_54,1,1,512,0,16,0,16,49,1,50,65,1,66
980,ShapesAll_normal_55,1,1,512,0,16,0,16,49,1,50,65,1,66
981,ShapesAll_normal_56,1,1,512,0,16,0,16,49,1,50,65,1,66
982,ShapesAll_normal_57,1,1,512,0,16,0,16,49,1,50,65,1,66
983,ShapesAll_normal_58,1,1,512,0,16,0,16,49,1,50,65,1,66
984,ShapesAll_normal_59,1,1,512,0,16,0,16,49,1,50,65,1,66
985,ShapesAll_normal_6,1,1,512,0,16,0,16,49,1,50,65,1,66
986,ShapesAll_normal_60,1,1,512,0,16,0,16,49,1,50,65,1,66
987,ShapesAll_normal_7,1,1,512,0,16,0,16,49,1,50,65,1,66
988,ShapesAll_normal_8,1,1,512,0,16,0,16,49,1,50,65,1,66
989,ShapesAll_normal_9,1,1,512,0,16,0,16,49,1,50,65,1,66
990,SmallKitchenAppliances_normal_1,1,1,720,0,200,0,200,245,5,250,445,5,450
991,SmallKitchenAppliances_normal_2,1,1,720,0,200,0,200,245,5,250,445,5,450
992,SmallKitchenAppliances_normal_3,1,1,720,0,200,0,200,245,5,250,445,5,450
993,SmoothSubspace_normal_1,1,1,15,0,80,0,80,98,2,100,178,2,180
994,SmoothSubspace_normal_2,1,1,15,0,80,0,80,98,2,100,178,2,180
995,SmoothSubspace_normal_3,1,1,15,0,80,0,80,98,2,100,178,2,180
996,SonyAIBORobotSurface1_normal_1,1,1,70,0,279,0,279,343,7,350,622,7,629
997,SonyAIBORobotSurface1_normal_2,1,1,70,0,217,0,217,245,5,250,462,5,467
998,SonyAIBORobotSurface2_normal_1,1,1,65,0,300,0,300,343,7,350,643,7,650
999,SonyAIBORobotSurface2_normal_2,1,1,65,0,483,0,483,588,12,600,1071,12,1083
1000,StarLightCurves_normal_1,1,1,1024,0,1063,0,1063,1323,27,1350,2386,27,2413
1001,StarLightCurves_normal_2,1,1,1024,0,2064,0,2064,2548,52,2600,4612,52,4664
1002,StarLightCurves_normal_3,1,1,1024,0,4261,0,4261,5292,108,5400,9553,108,9661
1003,Strawberry_normal_1,1,1,235,0,280,0,280,343,7,350,623,7,630
1004,Strawberry_normal_2,1,1,235,0,505,0,505,588,12,600,1093,12,1105
1005,SwedishLeaf_normal_1,1,1,128,0,60,0,60,49,1,50,109,1,110
1006,SwedishLeaf_normal_10,1,1,128,0,60,0,60,49,1,50,109,1,110
1007,SwedishLeaf_normal_11,1,1,128,0,60,0,60,49,1,50,109,1,110
1008,SwedishLeaf_normal_12,1,1,128,0,60,0,60,49,1,50,109,1,110
1009,SwedishLeaf_normal_13,1,1,128,0,60,0,60,49,1,50,109,1,110
1010,SwedishLeaf_normal_14,1,1,128,0,60,0,60,49,1,50,109,1,110
1011,SwedishLeaf_normal_15,1,1,128,0,60,0,60,49,1,50,109,1,110
1012,SwedishLeaf_normal_2,1,1,128,0,60,0,60,49,1,50,109,1,110
1013,SwedishLeaf_normal_3,1,1,128,0,60,0,60,49,1,50,109,1,110
1014,SwedishLeaf_normal_4,1,1,128,0,60,0,60,49,1,50,109,1,110
1015,SwedishLeaf_normal_5,1,1,128,0,60,0,60,49,1,50,109,1,110
1016,SwedishLeaf_normal_6,1,1,128,0,60,0,60,49,1,50,109,1,110
1017,SwedishLeaf_normal_7,1,1,128,0,60,0,60,49,1,50,109,1,110
1018,SwedishLeaf_normal_8,1,1,128,0,60,0,60,49,1,50,109,1,110
1019,SwedishLeaf_normal_9,1,1,128,0,60,0,60,49,1,50,109,1,110
1020,Symbols_normal_1,1,1,398,0,144,0,144,147,3,150,291,3,294
1021,Symbols_normal_2,1,1,398,0,129,0,129,147,3,150,276,3,279
1022,Symbols_normal_3,1,1,398,0,133,0,133,147,3,150,280,3,283
1023,Symbols_normal_4,1,1,398,0,144,0,144,147,3,150,291,3,294
1024,Symbols_normal_5,1,1,398,0,129,0,129,147,3,150,276,3,279
1025,Symbols_normal_6,1,1,398,0,133,0,133,147,3,150,280,3,283
1026,SyntheticControl_normal_1,1,1,60,0,80,0,80,98,2,100,178,2,180
1027,SyntheticControl_normal_2,1,1,60,0,80,0,80,98,2,100,178,2,180
1028,SyntheticControl_normal_3,1,1,60,0,80,0,80,98,2,100,178,2,180
1029,SyntheticControl_normal_4,1,1,60,0,80,0,80,98,2,100,178,2,180
1030,SyntheticControl_normal_5,1,1,60,0,80,0,80,98,2,100,178,2,180
1031,SyntheticControl_normal_6,1,1,60,0,80,0,80,98,2,100,178,2,180
1032,ToeSegmentation1_normal_0,1,1,277,0,112,0,112,98,2,100,210,2,212
1033,ToeSegmentation1_normal_1,1,1,277,0,102,0,102,98,2,100,200,2,202
1034,ToeSegmentation2_normal_0,1,1,343,0,99,0,99,98,2,100,197,2,199
1035,ToeSegmentation2_normal_1,1,1,343,0,33,0,33,49,1,50,82,1,83
1036,Trace_normal_1,1,1,275,0,40,0,40,49,1,50,89,1,90
1037,Trace_normal_2,1,1,275,0,40,0,40,49,1,50,89,1,90
1038,Trace_normal_3,1,1,275,0,40,0,40,49,1,50,89,1,90
1039,Trace_normal_4,1,1,275,0,40,0,40,49,1,50,89,1,90
1040,TwoLeadECG_normal_1,1,1,82,0,464,0,464,539,11,550,1003,11,1014
1041,TwoLeadECG_normal_2,1,1,82,0,464,0,464,539,11,550,1003,11,1014
1042,TwoPatterns_normal_1,1,1,128,0,1044,0,1044,1274,26,1300,2318,26,2344
1043,TwoPatterns_normal_2,1,1,128,0,998,0,998,1225,25,1250,2223,25,2248
1044,TwoPatterns_normal_3,1,1,128,0,996,0,996,1225,25,1250,2221,25,2246
1045,TwoPatterns_normal_4,1,1,128,0,960,0,960,1176,24,1200,2136,24,2160
1046,UMD_normal_1,1,1,150,0,48,0,48,49,1,50,97,1,98
1047,UMD_normal_2,1,1,150,0,48,0,48,49,1,50,97,1,98
1048,UMD_normal_3,1,1,150,0,48,0,48,49,1,50,97,1,98
1049,UWaveGestureLibraryAll_normal_1,1,1,945,0,447,0,447,539,11,550,986,11,997
1050,UWaveGestureLibraryAll_normal_2,1,1,945,0,448,0,448,539,11,550,987,11,998
1051,UWaveGestureLibraryAll_normal_3,1,1,945,0,448,0,448,539,11,550,987,11,998
1052,UWaveGestureLibraryAll_normal_4,1,1,945,0,448,0,448,539,11,550,987,11,998
1053,UWaveGestureLibraryAll_normal_5,1,1,945,0,448,0,448,539,11,550,987,11,998
1054,UWaveGestureLibraryAll_normal_6,1,1,945,0,448,0,448,539,11,550,987,11,998
1055,UWaveGestureLibraryAll_normal_7,1,1,945,0,447,0,447,539,11,550,986,11,997
1056,UWaveGestureLibraryAll_normal_8,1,1,945,0,448,0,448,539,11,550,987,11,998
1057,UWaveGestureLibraryX_normal_1,1,1,315,0,447,0,447,539,11,550,986,11,997
1058,UWaveGestureLibraryX_normal_2,1,1,315,0,448,0,448,539,11,550,987,11,998
1059,UWaveGestureLibraryX_normal_3,1,1,315,0,448,0,448,539,11,550,987,11,998
1060,UWaveGestureLibraryX_normal_4,1,1,315,0,448,0,448,539,11,550,987,11,998
1061,UWaveGestureLibraryX_normal_5,1,1,315,0,448,0,448,539,11,550,987,11,998
1062,UWaveGestureLibraryX_normal_6,1,1,315,0,448,0,448,539,11,550,987,11,998
1063,UWaveGestureLibraryX_normal_7,1,1,315,0,447,0,447,539,11,550,986,11,997
1064,UWaveGestureLibraryX_normal_8,1,1,315,0,448,0,448,539,11,550,987,11,998
1065,UWaveGestureLibraryY_normal_1,1,1,315,0,447,0,447,539,11,550,986,11,997
1066,UWaveGestureLibraryY_normal_2,1,1,315,0,448,0,448,539,11,550,987,11,998
1067,UWaveGestureLibraryY_normal_3,1,1,315,0,448,0,448,539,11,550,987,11,998
1068,UWaveGestureLibraryY_normal_4,1,1,315,0,448,0,448,539,11,550,987,11,998
1069,UWaveGestureLibraryY_normal_5,1,1,315,0,448,0,448,539,11,550,987,11,998
1070,UWaveGestureLibraryY_normal_6,1,1,315,0,448,0,448,539,11,550,987,11,998
1071,UWaveGestureLibraryY_normal_7,1,1,315,0,447,0,447,539,11,550,986,11,997
1072,UWaveGestureLibraryY_normal_8,1,1,315,0,448,0,448,539,11,550,987,11,998
1073,UWaveGestureLibraryZ_normal_1,1,1,315,0,447,0,447,539,11,550,986,11,997
1074,UWaveGestureLibraryZ_normal_2,1,1,315,0,448,0,448,539,11,550,987,11,998
1075,UWaveGestureLibraryZ_normal_3,1,1,315,0,448,0,448,539,11,550,987,11,998
1076,UWaveGestureLibraryZ_normal_4,1,1,315,0,448,0,448,539,11,550,987,11,998
1077,UWaveGestureLibraryZ_normal_5,1,1,315,0,448,0,448,539,11,550,987,11,998
1078,UWaveGestureLibraryZ_normal_6,1,1,315,0,448,0,448,539,11,550,987,11,998
1079,UWaveGestureLibraryZ_normal_7,1,1,315,0,447,0,447,539,11,550,986,11,997
1080,UWaveGestureLibraryZ_normal_8,1,1,315,0,448,0,448,539,11,550,987,11,998
1081,Wafer_normal_-1,1,1,152,0,609,0,609,735,15,750,1344,15,1359
1082,Wafer_normal_1,1,1,152,0,5121,0,5121,6370,130,6500,11491,130,11621
1083,Wine_normal_1,1,1,234,0,45,0,45,49,1,50,94,1,95
1084,Wine_normal_2,1,1,234,0,43,0,43,49,1,50,92,1,93
1085,WordSynonyms_normal_1,1,1,270,0,16,0,16,49,1,50,65,1,66
1086,WordSynonyms_normal_10,1,1,270,0,36,0,36,49,1,50,85,1,86
1087,WordSynonyms_normal_11,1,1,270,0,12,0,12,49,1,50,61,1,62
1088,WordSynonyms_normal_12,1,1,270,0,35,0,35,49,1,50,84,1,85
1089,WordSynonyms_normal_13,1,1,270,0,12,0,12,49,1,50,61,1,62
1090,WordSynonyms_normal_14,1,1,270,0,31,0,31,49,1,50,80,1,81
1091,WordSynonyms_normal_15,1,1,270,0,12,0,12,49,1,50,61,1,62
1092,WordSynonyms_normal_16,1,1,270,0,24,0,24,49,1,50,73,1,74
1093,WordSynonyms_normal_17,1,1,270,0,11,0,11,49,1,50,60,1,61
1094,WordSynonyms_normal_18,1,1,270,0,21,0,21,49,1,50,70,1,71
1095,WordSynonyms_normal_19,1,1,270,0,11,0,11,49,1,50,60,1,61
1096,WordSynonyms_normal_2,1,1,270,0,160,0,160,196,4,200,356,4,360
1097,WordSynonyms_normal_20,1,1,270,0,20,0,20,49,1,50,69,1,70
1098,WordSynonyms_normal_21,1,1,270,0,11,0,11,49,1,50,60,1,61
1099,WordSynonyms_normal_22,1,1,270,0,18,0,18,49,1,50,67,1,68
1100,WordSynonyms_normal_23,1,1,270,0,11,0,11,49,1,50,60,1,61
1101,WordSynonyms_normal_24,1,1,270,0,16,0,16,49,1,50,65,1,66
1102,WordSynonyms_normal_25,1,1,270,0,9,0,9,49,1,50,58,1,59
1103,WordSynonyms_normal_3,1,1,270,0,15,0,15,49,1,50,64,1,65
1104,WordSynonyms_normal_4,1,1,270,0,92,0,92,98,2,100,190,2,192
1105,WordSynonyms_normal_5,1,1,270,0,14,0,14,49,1,50,63,1,64
1106,WordSynonyms_normal_6,1,1,270,0,57,0,57,49,1,50,106,1,107
1107,WordSynonyms_normal_7,1,1,270,0,14,0,14,49,1,50,63,1,64
1108,WordSynonyms_normal_8,1,1,270,0,44,0,44,49,1,50,93,1,94
1109,WordSynonyms_normal_9,1,1,270,0,12,0,12,49,1,50,61,1,62
1115,WormsTwoClass_normal_1,1,1,900,0,87,0,87,98,2,100,185,2,187
1116,WormsTwoClass_normal_2,1,1,900,0,119,0,119,147,3,150,266,3,269
1110,Worms_normal_1,1,1,900,0,87,0,87,98,2,100,185,2,187
1111,Worms_normal_2,1,1,900,0,35,0,35,49,1,50,84,1,85
1112,Worms_normal_3,1,1,900,0,28,0,28,49,1,50,77,1,78
1113,Worms_normal_4,1,1,900,0,36,0,36,49,1,50,85,1,86
1114,Worms_normal_5,1,1,900,0,20,0,20,49,1,50,69,1,70
1117,Yoga_normal_1,1,1,426,0,1224,0,1224,1519,31,1550,2743,31,2774
1118,Yoga_normal_2,1,1,426,0,1416,0,1416,1764,36,1800,3180,36,3216
